id	renewable	hydro	nuclear	naturalgas	coal	other
08005	4.312980862	0	0	0	0	0
08009	0	0	0	0	0	0
08011	5.381878262	0	0	0	0	0
08013	3.152899596	4.666030998	0	4.565067394	6.008566577	0
08015	0	3.332842267	0	0	0	0
08019	0	0	0	0	0	0
08029	0	0	0	1.339868641	0	1.005566571
08031	4.598830838	3.534280005	0	5.28493601	0	0
08035	0	4.035989757	0	0	0	0
08037	4.640213026	4.306210508	0	4.251200055	0	1.397940009
08041	4.213892549	4.928984414	0	6.341709272	6.394533278	3.146080261
08045	3.624488363	4.819642628	0	3.925105727	0	0
08049	0	4.106122874	0	0	0	0
08051	0	5.344900945	0	0	0	0
08055	5.050940149	0	0	0	0	0
08059	3.639087871	4.341533441	0	5.200619801	4.974007457	0
08063	5.28535249	0	0	0	0	3.407560849
08065	0	0	0	0	0	0
08067	0	4.330127938	0	0	0	0
08069	3.816705184	5.743011687	0	4.345746103	6.335891116	2.453724918
08071	0	0	0	0	0	1.366927007
08073	6.378582119	0	0	4.414287139	0	3.245524759
08075	6.371728965	0	0	0	0	0
08077	0	4.786566879	0	2.053608497	0	1.200357946
08081	0	0	0	4.095856667	6.967021047	2.285384007
08083	0	4.333809875	0	0	0	0
08085	3.218535505	5.664133121	0	0	5.618517593	3.329421678
08087	0	0	0	5.566758974	6.432352042	0
08089	0	0	0	0	0	0
08091	0	4.300182295	0	0	0	0
08093	0	1.278753601	0	0	0	0
08099	5.614008745	0	0	0	0	0.698970004
08101	3.713658516	0	0	6.157346573	6.912517489	0
08103	0	4.088419617	0	0	0	0
08107	0	0	0	3.137875142	6.49883638	3.201427442
08109	0	0	0	0	0	0
08113	0	3.360593414	0	0	0	0
08115	0	0	0	0	0	0
08117	0	5.009391399	0	0	0	0
08123	6.226987633	0	0	6.855087662	0	2.365897751
09001	0	5.081806747	0	6.434143502	5.916426516	4.21357388
09003	3.955458278	4.67500068	0	5.40262598	0	4.370804193
09005	4.025879083	4.982989938	0	5.355606666	0	3.121559844
09007	0	0	0	6.533803393	0	5.223426929
09009	3.290108546	5.17214154	0	6.506857612	0	5.384114816
09011	3.503926804	4.170066239	7.199772148	5.499720172	0	4.751257004
09013	3.926290987	0	0	5.043260598	0	3.807245131
09015	4.975063996	4.117437025	0	6.646376562	0	0
10001	4.834344393	0	0	5.407405925	0	4.343392108
10003	4.267274538	0	0	6.78979163	0	5.186268751
10005	4.646286068	0	0	0	5.937208982	3.885121557
11001	0	0	0	4.830024811	0	0
12001	5.76405876	0	0	5.876198497	5.90017615	3.065212482
12005	5.289066616	0	0	6.553661047	5.983115759	3.918539495
12009	4.244301866	0	0	6.84028163	0	3.993280474
12011	4.573822756	0	0	6.658212994	0	4.202774301
12015	4.260786669	0	0	0	0	0
12017	0	0	0	0	7.069265133	4.49363873
12021	4.39861698	0	0	0	0	0
12027	4.675970708	0	0	0	0	0
12031	4.990891429	0	0	6.633903357	6.99413554	6.134930015
12033	5.588691246	0	0	5.87392462	6.533866827	3.062471422
12039	0	5.282189189	0	0	0	0
12047	0	0	0	3.74600838	0	4.946128069
12049	0	0	0	6.505258797	0	2.88764374
12051	5.352757394	0	0	0	0	3.124496074
12053	5.029153906	0	0	0	0	2.814658383
12055	0	0	0	3.331198447	0	2.55160856
12057	3.516486455	0	0	6.835801825	7.003976553	5.398082125
12061	0	0	0	4.255899367	0	0
12063	4.451295083	0	0	0	4.499102164	1.900536443
12069	0	0	0	5.220447498	0	0
12071	0	0	0	6.946143831	0	4.033242681
12073	0	4.298394534	0	6.186386904	0	0.860338007
12077	4.994105894	0	0	0	0	0
12081	4.074889548	0	0	6.871644279	0	4.553089837
12083	4.431154609	0	0	0	0	0
12085	5.095085624	0	0	7.016552992	5.810114355	5.22731385
12086	4.303818165	0	7.081012131	6.800283775	0	4.535337484
12087	0	0	0	0	0	3.449169732
12089	5.787485256	0	0	4.202896128	5.386310136	4.139151159
12095	4.973786313	0	0	6.706971213	6.619325783	3.244518081
12097	0	0	0	6.589747927	0	4.078710288
12099	5.341591649	0	0	7.390074133	0	4.880986447
12101	0	0	0	6.509438594	0	2.104910274
12103	0	0	0	6.833159639	0	3.968556679
12105	5.242123042	0	0	7.220851586	5.819312191	4.325639489
12107	5.437125139	0	0	5.847338453	6.913132721	4.400302906
12111	0	0	7.199139875	6.270117572	0	2.353525786
12113	0	0	0	5.735100452	0	0
12117	3.353531559	0	0	0	0	0
12121	0	0	0	5.717806894	0	3.44700895
12123	5.473239619	0	0	4.201601959	0	3.49512302
12127	4.305974414	0	0	6.966862821	0	4.345801951
12129	0	0	0	6.098881378	0	0.782257574
13001	0	0	7.161667173	0	0	0
13009	0	5.020166469	0	0	0	0
13015	0	4.83041543	0	0	7.202916978	4.291461317
13021	5.699472944	0	0	3.92247311	3.316768545	2.740385588
13033	0	0	7.256722315	0	0	3.429267666
13039	0	0	0	0	0	3.388644618
13051	5.921752063	0	0	5.130657628	5.824126759	3.172759342
13059	3.982994455	3.77298145	0	0	0	0
13067	0	0	0	7.231004879	0	0
13073	0	4.905639398	0	0	0	0
13077	0	0	0	4.471661042	5.832744415	3.782471334
13087	0	0	0	0	0	2.499687083
13089	4.393259238	0	0	0	0	1
13095	4.073058161	4.465724798	0	0	4.852302867	3.2875852
13099	5.580707763	0	0	4.658521064	5.165400917	4.074974264
13103	2.692822253	0	0	6.945685046	5.488902558	5.323973537
13105	0	5.544332263	0	0	0	0
13111	0	4.503027615	0	0	0	0
13115	5.553727247	0	0	3.985825644	6.071963841	4.271875536
13117	0	5.255677658	0	0	0	0
13121	4.49081648	4.566437492	0	4.161244975	0	2.539402325
13125	0	0	0	0	0	0.698970004
13127	5.616203657	0	0	4.365319701	0	4.079403801
13135	3.956360554	0	0	0	0	0
13137	0	5.312944947	0	0	0	0
13141	0	0	0	0	0	0
13147	0	5.654523069	0	4.432266768	0	3.580560289
13149	0	0	0	7.036363646	6.685761913	4.01710662
13153	0	0	0	5.301030604	0	3.65192858
13157	0	0	0	5.507055304	0	4.234644288
13159	0	4.814547235	0	0	0	0
13163	1.041392685	0	0	3.324693914	0	0
13171	5.580520129	0	0	0	0	0
13173	3.468642668	0	0	0	0	0
13175	4.763572694	0	0	5.063178802	3.566446449	4.732183631
13179	5.007965459	0	0	3.660051979	0	2.466174865
13185	4.42678769	0	0	0	0	0
13193	5.316814194	0	0	3.566761943	0	3.252524153
13199	3.671450554	0	0	0	0	0
13205	4.505312808	0	0	4.972119666	0	2.883639862
13207	0	0	0	4.478248955	7.276105307	4.002328125
13211	0	2.949390007	0	0	0	0
13213	2.702430536	5.681337133	0	6.279590525	0	0
13215	3.021602716	5.492658437	0	0	0	0
13217	0	3.012837225	0	0	0	0
13233	0	0	0	5.166285029	0	0
13237	0	0	0	0	6.402972407	3.940653326
13241	5.010435652	4.798001135	0	0	0	0
13245	5.521971493	4.257390549	0	4.797948351	4.04296097	3.296252854
13247	0	3.369957607	0	0	0	0
13257	0	4.611882556	0	0	0	0
13263	0	0	0	5.310226848	0	3.275894323
13269	4.618393302	0	0	0	0	0
13285	0	5.273327739	0	0	0	0
13291	0	4.43841576	0	0	0	0
13293	3.151982395	0	0	5.719552837	0	3.864310381
13297	4.776483256	0	0	5.374172757	0	3.329580509
13303	4.168526946	0	0	4.847047981	0	1.414973348
13305	5.530277705	0	0	4.309219863	0	4.120474197
13321	0	4.63510156	0	2.420445911	2.429272515	0
15001	5.591005584	4.620406754	0	0	0	5.847488756
15003	5.389229894	0	0	4.793818026	6.166085858	6.716204895
15007	4.124789422	4.528503539	0	0	0	5.576907749
15009	5.560265852	4.269261401	0	0	4.656541531	5.934820449
16001	4.261405627	5.644697513	0	0	0	0
16003	4.459663837	0	0	0	0	0
16005	3.684665864	3.563599729	0	0	0	4.874354236
16009	4.481600265	0	0	0	0	0
16013	0	3.895974732	0	0	0	0
16015	0	4.651219846	0	0	0	0
16017	0	6.131963974	0	0	0	0
16019	6.05051509	5.885080082	0	0	0	0
16021	0	5.034913081	0	0	0	0
16023	0	3.887561041	0	0	0	0
16027	0	3.542451947	0	0.987576895	4.601454619	0
16029	0	4.867308355	0	0	0	0
16031	5.367452834	4.728467414	0	0	0	0
16033	0	4.120902818	0	0	0	0
16035	0	6.242619972	0	0	0	0
16039	5.754111244	5.201287854	0	5.099248894	0	0
16041	0	4.469070552	0	0	0	0
16043	0	5.028445175	0	0	0	0
16045	0	4.803777938	0	0	0	0
16047	4.943432582	5.827804642	0	0	0	0
16049	0	3.62324929	0	0	0	0
16051	3.887531783	0	0	0	0	0
16053	4.787835803	5.185799879	0	0	0	0
16055	3.936463474	4.923616999	0	6.084285221	0	0
16059	0	0	0	0	0	0
16063	0	4.260429176	0	0	0	0
16067	0	4.983702947	0	4.873420356	0	0
16069	5.553853791	0	0	4.340307281	0	0
16073	0	5.563810834	0	0	0	0
16075	0	0	0	6.021138008	0	0
16077	5.603896426	5.42194432	0	0	0	0
16081	0	4.810427436	0	0	0	0
16083	5.721735617	5.512425997	0	3.918686266	4.576652076	0
16085	0	4.634255532	0	0	0	0
16087	0	6.282722915	0	0	0	0
17009	3.533390708	0	0	0	0	0
17011	5.934352989	0	0	2.435093891	0	2.224457955
17019	0	0	0	5.380404977	4.602743879	2.45484486
17021	4.415657658	0	0	3.273865988	6.791973185	0
17023	0	0	0	0	0	2.514547753
17025	0	0	0	3.182414652	0	2.053078443
17027	0	0	0	0	0	2.343881038
17031	4.792244565	0	0	5.618174247	5.400946483	3.172837819
17037	5.835762842	0	0	0	0	0
17039	0	0	6.957689206	0	0	1.69019608
17041	0	0	0	3.311121237	4.585990404	0
17043	5.002761997	0	0	5.010460438	0	1.407968446
17049	0	0	0	0	0	1.991226076
17051	0	0	0	2.868644438	0	0
17053	0	0	0	4.125481266	0	1.826074803
17057	0	0	0	0	6.348006755	3.979056807
17063	4.148633498	0	7.179808501	5.751615474	0	0
17065	0	0	0	0	0	1.230448921
17073	5.979720875	0	0	2.738857425	0	1.972679467
17075	5.912318792	0	0	0	0	0
17077	0	0	0	4.926007849	0	0
17079	0	0	0	0	6.827454812	3.744473315
17089	4.892884523	0	0	5.081300491	0	0
17091	3.947874655	3.45377686	0	4.558960436	0	0
17093	0	0	0	6.35082099	0	0
17097	4.990800436	0	0	5.140930166	6.442936463	4.043096432
17099	5.779499089	4.747807853	7.273110098	0	0	0
17103	5.781590958	4.13462329	0	4.502030885	0	0
17105	6.196857915	0	0	0	0	0
17109	0	0	0	0	0	2.699837726
17111	0	0	0	3.784331948	0	0
17113	6.208444044	0	0	0	0	0
17115	0	0	0	3.14196623	6.16266241	3.538132052
17119	4.26679596	0	0	4.920040583	6.516490814	5.445200651
17121	0	0	0	3.101059355	0	0
17125	0	0	0	0	6.401028387	3.678385703
17127	0	0	0	1.27140012	6.855598091	0
17133	0	0	0	2.71075268	0	2.401829453
17135	0	0	0	0	6.71935891	4.006582922
17139	0	0	0	0	0	2.485721426
17141	4.115943177	0	7.284484448	3.193193356	0	2.442092337
17143	0	0	0	5.276477889	6.56931157	3.627724104
17145	0	0	0	4.199041734	0	0
17147	0	0	0	0	0	0
17149	3.490520309	0	0	0	0	1.919078092
17155	0	0	0	3.839995561	6.225227792	0
17157	0	0	0	0	7.067699142	4.172473528
17161	4.310204589	3.531861949	7.187139954	4.776013547	3.235222566	0
17163	4.26653743	0	0	0	6.985192467	1.612783857
17167	0	0	0	4.072865417	6.36830766	3.95388233
17171	0	0	0	3.382037225	0	0.838093138
17173	0	0	0	5.49589108	0	0
17175	5.622255481	0	0	0	0	0
17177	5.436504539	0	0	4.417521514	0	0
17179	5.497355435	0	0	3.81502849	6.929668818	0
17183	5.90555088	0	0	4.342244979	0	0
17191	0	0	0	0	0	1.799340549
17193	0	0	0	0	0	2.330413773
17195	0	3.940068014	0	0	0	2.59439255
17197	4.639675705	4.618529217	7.306717997	5.910474165	7.009178612	4.031185927
17199	0	0	0	4.066116817	6.233838282	3.245131012
17201	4.167977433	3.7930916	0	4.936190113	0	0
17203	5.811940785	0	0	0	0	0
18001	0	0	0	3.910837765	0	0
18007	6.261233836	0	0	0	0	0
18015	0	4.102262149	0	0	0	0
18017	4.348869274	0	0	0	5.059900272	0
18019	4.171784941	0	0	0	0	0
18029	0	0	0	6.520690739	6.414101596	3.895072594
18033	3.188084374	0	0	0	0	0
18037	0	0	0	0	0	0
18039	4.57205799	4.196010287	0	0	0	0
18041	0	0	0	0	0	0
18043	0	0	0	0	5.948941163	3.887467747
18051	0	0	0	0	7.248483128	4.424416039
18055	0	0	0	3.819017199	0	0
18057	0	0	0	5.500488962	0	0
18063	4.84595957	0	0	0	0	1.51851394
18065	0	0	0	4.672467313	0	0
18073	4.514561034	0	0	4.700874667	6.877122189	1.967370104
18075	4.222638447	0	0	0	0	0
18077	0	0	0	0	6.782104209	3.880902271
18083	0	0	0	5.651588491	5.538798627	0
18089	4.003374354	0	0	6.354137837	6.14417442	4.09966804
18091	4.491907721	0	0	4.204026681	6.43504803	0
18093	0	0	0	4.470483994	0	0
18095	2.679427897	0	0	3.533379898	0	3.513362119
18097	4.976652201	0	0	5.119882438	6.574308301	4.133656663
18099	3.54961624	0	0	0	0	0
18103	0	0	0	0	0	1.255272505
18107	0	0	0	0	4.329763875	0
18109	0	0	0	0	5.870234169	3.525037417
18125	4.069298012	0	0	0	7.073202316	4.483392356
18127	3.190611798	0	0	5.750712323	6.384354771	0
18129	0	0	0	4.673315528	6.47955674	0
18135	3.323870607	0	0	0	0	0
18141	4.671154322	4.474973433	0	4.755612912	4.084188671	2.772336379
18147	0	0	0	0	7.222583	4.346771886
18153	0	0	0	4.292831795	6.808767587	3.821038033
18155	0	5.477141521	0	0	0	0
18157	0	0	0	4.984164366	4.837972354	3.124082115
18159	5.820542322	0	0	0	0	0
18163	0	0	0	3.870052582	0	0
18165	0	0	0	4.308049827	6.654763079	3.74717735
18167	0	0	0	6.394182235	6.273164652	5.110301445
18169	0	0	0	0	0	1.176091259
18173	0	0	0	4.736638365	6.844444966	0
18177	2.571708832	0	0	2.511751048	4.650291997	3.145413033
18179	0	0	0	4.883791988	0	0
18181	6.016108645	4.111531343	0	0	0	0
19001	5.959910543	0	0	0	0	1.579783597
19003	0	0	0	0	0	1.491361694
19005	0	0	0	0	6.122295035	3.564958257
19007	0	0	0	0	0	0
19009	0	0	0	3.573589105	0	3.130274572
19011	0	0	0	0	0	0
19013	0	0	0	4.429782954	4.21576585	3.936877814
19015	0	0	0	0	0	0
19017	5.16586134	0	0	2.496771946	0	2.326569334
19021	5.966983682	0	0	0	0	0
19027	5.944440228	0	0	0	0	0
19029	6.148940582	0	0	1.894188636	0	1.448134096
19031	4.265148139	0	0	0	0	2.041550582
19033	4.971025222	0	0	6.005954857	0	0
19037	0	0	0	2.312094807	0	2.448457418
19041	0	0	0	3.669624776	3.976946392	2.519400049
19043	0	0	0	0	0	0.903089987
19045	4.869364271	0	0	3.003144606	6.190790447	0
19047	5.427442288	0	0	0	0	0.903089987
19051	0	0	0	0.659250469	0	1.711275631
19053	0	0	0	0	0	2.397940009
19055	5.164016594	0	0	0	0	1.944482672
19057	0	0	0	3.22145284	6.050093058	0
19059	5.752859398	0	0	0	0	1.886490725
19061	0	0	0	4.044304519	0	0.77815125
19063	3.547938304	0	0	1.601190533	0	2.068482714
19067	5.381692552	0	0	0.84509804	0	0.836324116
19069	5.926117008	0	0	0	0	0
19073	5.382724672	0	0	0	0	0.991226076
19075	4.50609896	0	0	0	0	2.103803721
19077	5.8793167	0	0	0	0	1.612783857
19079	5.770177227	0	0	0	0	1.544068044
19081	6.143118206	0	0	0	0	0
19083	5.624516201	0	0	0	0	0
19087	3.746789832	0	0	0	0	2.783903579
19089	5.494768019	0	0	0	0	1.176091259
19095	0	0	0	0	0	0
19097	0	3.800029359	0	0	0	0
19103	3.953361204	0	0	4.129598578	4.653236988	1.292477594
19105	0	0	0	0	0	1.029992175
19109	4.671043183	0	0	1.740915076	0	2.26700737
19111	0	5.939409417	0	4.064869625	4.563333994	4.881991412
19113	4.304594285	0	6.618306294	3.607278267	6.209629425	2.744793503
19115	0	0	0	3.948206578	6.695580791	1.323726367
19119	0	0	0	0	0	1.322219295
19121	4.294069227	0	0	1.661206711	0	1.41770414
19125	0	0	0	0	0	2.683047038
19127	5.952100992	0	0	4.487162296	0	3.993493942
19131	6.006242633	0	0	0	0	0
19135	0	0	0	0	4.956950858	0
19137	0	0	0	0	0	1.079181246
19139	0	0	0	3.699674033	5.979134177	2.929578308
19141	0	0	0	0	0	0
19143	5.695369586	0	0	4.654320596	0	1.633852081
19145	0	0	0	0	0	1.924279286
19147	4.879411303	0	0	0	0	1.792391689
19151	6.073237979	0	0	0	0	2.05751396
19153	4.988114447	0	0	4.955353653	4.374638384	2.180240601
19155	5.676115385	0	0	3.946757048	7.032294208	4.27112529
19157	0	0	0	3.767604035	0	2.184577875
19163	4.094142716	0	0	4.321546051	5.788826027	0
19165	0	0	0	0	0	0.602059991
19169	5.728363737	0	0	4.389790665	5.541378386	2.970062213
19171	3.826204423	0	0	0	0	0
19173	0	0	0	0	0	1.740362689
19175	0	0	0	3.807399713	0	0
19179	0	3.400537989	0	0	6.418710827	3.996696252
19181	0	0	0	0	0	0
19187	5.414644162	0	0	0	0	1.447158031
19189	5.437519089	0	0	0.817168572	0	2.428840759
19191	3.589837943	0	0	0	0	0
19193	0	0	0	4.530639714	6.881936921	4.073804321
19195	5.936711241	0	0	0	0	0
19197	0	0	0	0	2.532754379	2.382017043
20001	0	0	0	2.993782646	0	1.717786965
20003	0	0	0	0	0	0
20007	5.424342516	0	0	0	0	0
20009	0	0	0	3.676210405	0	1.402811427
20015	5.753645097	0	0	4.649141642	0	0
20021	0	0	0	5.068838669	0	0
20023	0	0	0	0	0	0
20025	0	0	0	0	0	1.991226076
20027	0	0	0	0	0	0
20029	5.814184978	0	0	0	0	0
20031	0	0	6.932391769	0.721563318	0	0
20035	0	0	0	3.822886948	0	0
20037	4.229046186	0	0	2.274471906	0	1.429170679
20041	0	0	0	0	0	0
20045	0	4.209890169	0	3.349435089	6.564865628	1.727378569
20049	5.871891535	0	0	0	0	0
20051	0	0	0	4.62352839	0	0
20053	5.926712263	0	0	0	0	0
20055	0	0	0	4.702127493	6.293959813	0
20057	6.182348447	0	0	5.410561297	0	0
20059	0	0	0	0	0	0
20065	0	0	0	0	0	0
20067	0	0	0	3.954483717	0	0
20069	6.269841576	0	0	0	0	0
20077	6.283721748	0	0	2.848373268	0	1.906878916
20081	5.912270958	0	0	0	0	0
20083	0	0	0	0	0	0
20085	0	0	0	0	0	0
20091	0	0	0	4.537756149	0	0
20093	0	0	0	0	0	0
20095	0	0	0	3.492647961	0	2.291823778
20097	5.636071456	0	0	0	0	0
20105	5.964947072	0	0	0.58546073	0	2.238422496
20107	0	0	0	0	6.89869194	4.309400271
20111	0	0	0	5.433873796	0	0
20113	0	0	0	4.17287396	0	2.87023472
20121	0	0	0	4.084540532	0	0.301029996
20123	0	0	0	2.880753587	0	2.588949238
20125	0	0	0	4.151890569	0	1.653212514
20131	0	0	0	0	0	0
20133	0	0	0	3.57750237	0	2.096590255
20139	0	0	0	0	0	0
20141	0	0	0	0.887110703	0	0.723373567
20143	0	0	0	2.460488903	0	1.451356532
20145	0	0	0	0	0	0
20147	0	0	0	3.602721786	0	0
20149	0	0	0	0	7.058854603	4.185176689
20151	0	0	0	3.524117929	0	0.853819846
20155	0	0	0	4.6676492	0	2.440882331
20157	0	0	0	2.295648454	0	2.03125896
20159	0	0	0	1.625847271	0	1.24914942
20163	0	0	0	0	0	0
20165	0	0	0	0	0	1.361727836
20167	0	0	0	3.384912278	0	1.856608068
20173	0	0	0	5.634536857	0	2.651104455
