County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
02090,0,0,0,2161.112,372680.225,323822.937
02100,0,0,0,0,0,-122
02105,0,27822,0,0,0,6198
02110,0,424329,0,0,0,199
02122,0,464625,0,1718762.24,0,493
02130,0,198493,0,0,0,-261843
02150,23323,134031,0,0,0,0
02164,0,3393,0,0,0,32
02170,0,83110,0,0,0,0
02180,0,0,0,0,0,44464
02185,0,0,0,130548.045,0,28381.955
02188,4542,0,0,0,0,27225
02220,0,111499,0,0,0,251
02240,4500,0,0,0,0,10058.56
02261,0,74580,0,0,0,39898
02270,0,0,0,0,0,7542
02275,0,13108,0,0,0,4088.06
02282,0,0,0,0,0,5414
02290,0,0,0,0,0,10375
04001,5081,0,0,0,15927547.3,27122.532
04003,0,0,0,35747.41,2602322.2,246.408
04005,208802,3344619,0,0,17283209,13867.444
04007,53044,0,0,0,0,0
04012,0,79916,0,0,0,0
04013,1811984,107919,32320917,20726479.86,0,44.136
04015,44548,2599699,0,3570095,0,0
04017,408461.21,0,0,662.397,6615021.2,14837.173
04019,251090.87,0,0,695151.17,236911.15,0
04021,9540.57,0,0,1739679.556,0,27.724
04023,8179,0,0,517,0,0
04025,113992,0,0,0,0,0
04027,914663,0,0,408560.27,0,716.728
05001,30960,0,0,0,0,0
05003,404390.09,0,0,85609.555,0,4285.964
05005,0,135669,0,0,0,0
05007,0,0,0,0,3633840.8,1819.207
05011,0,0,0,0,0,0
05015,0,126245,0,0,0,0
05019,0,75645,0,0,0,0
05021,0,0,0,0,0,0
05023,0,149328,0,0,0,0
05029,0,153723,0,0,0,0
05031,0,0,0,24959.439,0,148.861
05033,0,130892,0,0,0,0
05041,78143.062,390250,0,41083.938,0,0
05047,0,41770,0,26066,0,19
05051,0,275432,0,0,0,0
05055,0,0,0,561,0,0
05057,0,0,0,18041.175,4409405.8,0
05059,0,35577,0,1489493,0,0
05063,0,18136,0,0,10983626,6857.707
05065,6808,0,0,0,0,0
05069,388875.126,0,0,1093631.326,10517347,9689.911
05073,0,0,0,0,0,0
05081,549726.66,0,0,100311.24,57118.114,11909.985
05089,0,513677,0,0,0,0
05093,0,0,0,156467.71,3619417.1,7500.156
05103,0,0,0,117430.62,0,121.383
05109,0,38533,0,0,0,0
05115,0,484586,14478259,0,0,0
05119,39172.71,135365,0,162505.51,0,0
05137,0,2018,0,0,0,0
05139,0,0,0,6265390.52,0,0
05143,32141,0,0,29025,0,0
05147,0,0,0,3132,0,0
06001,610922.647,0,0,2538366.214,0,7742.137
06005,103856.49,570938,0,3111.514,0,0
06007,31830,1398115,0,7079,0,0
06009,0,222286,0,0,0,0
06011,170004.57,0,0,2481243.427,0,0
06013,376459,0,0,16625301.53,0,42456.524
06017,0,808994,0,15446.76,0,0
06019,716672.9,1413110,0,1697552.254,0,49
06021,0,5283.63,0,0,0,0
06023,284594.036,1154,0,346003.685,0,3024.284
06025,6234223,251856,0,1262339.66,0,0
06027,1263471,87582,0,0,0,0
06029,8810235.73,128732,0,25958998.56,168968.442,19329.65
06031,252032,0,0,260454,0,0
06033,1173988,0,0,0,0,0
06035,188780.09,10294,0,36246.911,0,0
06037,1698717.861,478010,0,17771867.13,0,31076.954
06039,76277.247,359012,0,45232.753,0,0
06043,0,88369,0,0,0,0
06045,0,13969,0,0,0,0
06047,92203.796,-140763,0,0,0,132.204
06051,219548,97132,0,0,0,0
06053,45330.64,0,0,5286144,0,0
06055,4917.784,0,0,1639.216,0,0
06057,0,163164,0,0,0,0
06059,386100.571,28255,0,1384314.279,0,0
06061,333679.3,866424,0,540049.699,0,400.006
06063,197665.8,934132,0,0,0,0
06065,3628815.69,73998,0,4765103.945,0,1419.728
06067,317028.116,211296,0,5909247.906,0,184
06069,1995,0,0,0,0,0
06071,1290012.629,684687,0,11379967.09,608613.52,11
06073,469550.074,23092.45,0,8717686.961,0,402.575
06075,17755,0,0,95575.221,0,22.779
06077,460780.682,4919,0,2160713.576,0,24.421
06079,1805321,974,16985978,25329,0,0
06081,89078,0,0,37321,0,0
06083,33284,0,0,402106,0,0
06085,18206.207,0,0,4474086.613,0,939.18
06087,26176,0,0,0,0,0
06089,1056704.495,4357268,0,266561.751,0,0
06091,0,15710,0,0,0,0
06093,52280,252963,0,0,0,0
06095,2599013.36,39157,0,450581.999,0,0
06097,5612449.278,9404,0,8157.082,0,0
06099,67844,26410,0,2586801,0,2753.341
06101,0,0,0,1524826,0,0
06103,1760,63014,0,12269,0,0
06105,0,295360,0,0,0,0
06107,360523.87,28598,0,25080,0,0
06109,176696.65,1906524,0,0,0,321.922
06111,21321.089,2157,0,1547814.911,0,0
06113,213635.41,0,0,1419.595,0,0
06115,24064,639204,0,0,0,0
08001,10053,0,0,310857.177,3063387.4,1342.455
08003,205126,0,0,1745.195,0,120.805
08005,20558,0,0,0,0,0
08009,0,0,0,0,0,0
08011,240923,0,0,0,0,0
08013,1422,46348,0,36733.93,1019921.1,0
08015,0,2152,0,0,0,0
08019,0,-153194,0,0,0,0
08029,0,0,0,21.871,0,10.129
08031,39703.687,3422,0,192724.093,0,0
08035,0,10864,0,0,0,0
08037,43673,20240,0,17832,0,25
08041,16364.116,84915,0,2196389.061,2480466,1399.846
08045,4212,66015,0,8416,0,0
08049,0,12768,0,0,0,0
08051,0,221259,0,0,0,0
08055,112445,0,0,0,0,0
08059,4356,21955,0,158715.668,94190.577,0
08063,192909,0,0,0,0,2556
08065,0,-47877,0,0,0,0
08067,0,21385.92,0,0,0,0
08069,6557,553365,0,22169,2167160.7,284.266
08071,0,0,0,0.723,0,23.277
08073,2391014,0,0,25958.951,0,1760.049
08075,2353580,0,0,0,0,0
08077,1,61174,0,113.138,0,15.862
08081,0,0,0,12469.719,9268747.4,192.923
08083,0,21568,0,0,0,0
08085,1654,461459,0,0,415448.88,2135.117
08087,0,0,0,368772.879,2706151.1,0
08089,0,0,0,0,0,-1289
08091,0,19961,0,0,0,0
08093,0,19,0,0,0,0
08099,411158,0,0,0,0,5
08101,5172,0,0,1436635.43,8175559.6,-478
08103,0,12258,0,0,0,0
08107,0,0,0,1373.647,3153816.2,1590.111
08109,0,0,0,0,0,0
08113,0,2294,0,0,0,0
08115,0,0,0,0,0,0
08117,0,102186,0,0,0,0
08123,1686505,0,0,7162879.786,0,232.219
09001,0,120727.65,0,2717337,824947.89,16352.113
09003,9025.23,47315.2,0,252712.067,0,23485.737
09005,10614,96159,0,226781,0,1323
09007,0,0,0,3418246.62,0,167273.417
09009,1950.332,148642,0,3212607.076,0,242166.919
09011,3191,14793.34,15840619,316024.077,0,56397.13
09013,8439,0,0,110474.132,0,6415.716
09015,94420,13105,0,4429722.92,0,0
10001,68288,0,0,255508.837,0,22049.163
10003,18504.38,0,0,6162992.37,0,153556.693
10005,44288,0,0,0,865384.24,7675.763
11001,0,0,0,67612.16,0,0
12001,580843,0,0,751966.507,794650.48,1162.017
12005,194565.85,0,0,3578170.634,961868.626,8289.713
12009,17551,0,0,6922797.534,0,9846.468
12011,37482,0,0,4552112.577,0,15950.5
12015,18230,0,0,0,0,0
12017,0,0,0,0,11729112,31162.962
12021,25039,0,0,0,0,0
12027,47421,0,0,0,0,0
12031,97924.515,0,0,4304308.168,9865873.44,1364363.256
12033,387874.515,0,0,748039.653,3418745.934,1154.706
12039,0,191509,0,0,0,0
12047,0,0,0,5571.965,0,88334.035
12049,0,0,0,3200801.906,0,772.047
12051,225298.03,0,0,0,0,1331.975
12053,106943.38,0,0,0,0,652.617
12055,0,0,0,2143.87,0,356.13
12057,3284.63,0,0,6851755,10091984,250081.822
12061,0,0,0,18026,0,0
12063,28268,0,0,0,31557.469,79.531
12069,0,0,0,166129.783,0,0
12071,0,0,0,8833724.11,0,10795.498
12073,0,19879,0,1535984.75,0,7.25
12077,98652,0,0,0,0,0
12081,11882,0,0,7441222.3,0,35734.675
12083,26987,0,0,0,0,0
12085,124476,0,0,10388503.53,645824.26,168777.228
12086,20128.813,0,12050696,6313697.566,0,34303.425
12087,0,0,0,0,0,2813
12089,613034.98,0,0,15954.975,243394.15,13776.889
12095,94142.627,0,0,5092971.11,4162227.2,1755.974
12097,0,0,0,3888194.007,0,11986.994
12099,219579.428,0,0,24551279.62,0,76030.255
12101,0,0,0,3231756.226,0,127.324
12103,0,0,0,6810196.433,0,9301.579
12105,174631.684,0,0,16628442.99,659647.91,21166.034
12107,273605.699,0,0,703620.45,8187149.5,25136.39
12111,0,0,15817574,1862591.31,0,225.697
12113,0,0,0,543376,0,0
12117,2257,0,0,0,0,0
12121,0,0,0,522163.961,0,2799.039
12123,297330.608,0,0,15907.501,0,3126.965
12127,20229,0,0,9265371.149,0,22171.851
12129,0,0,0,1255686.943,0,6.057
13001,0,0,14509992,0,0,0
13009,0,104753,0,0,0,0
13015,0,67673,0,0,15955741,19564.165
13021,500579.366,0,0,8365.138,2073.808,550.029
13033,0,0,18060190,0,0,2687
13039,0,0,0,0,0,2447.06
13051,835126.111,0,0,135100.709,667001.421,1488.536
13059,9616,5929,0,0,0,0
13067,0,0,0,17021776.32,0,-119.322
13073,0,80471,0,0,0,0
13077,0,0,0,29625.183,680368.84,6059.982
13087,0,0,0,0,0,316
13089,24732,0,0,0,0,10
13095,11832,29223,0,0,71170.967,1939.033
13099,380809.49,0,0,45553.428,146352.76,11884.318
13103,492.972,0,0,8824397.148,308249.626,210849.967
13105,0,350213,0,0,0,0
13111,0,31844,0,0,0,0
13115,357871.61,-472543,0,9678.892,1180222.368,18701.461
13117,0,180168,0,0,0,0
13121,30961.107,36850,0,14495.893,0,346.26
13125,0,0,0,0,0,5
13127,413241.241,0,0,23191.012,0,12006.151
13135,9044,0,0,0,0,0
13137,0,205563,0,0,0,0
13141,0,-28386,0,0,0,0
13147,0,451360,0,27056.198,0,3806.802
13149,0,0,0,10873356.97,4850225.3,10401.755
13153,0,0,0,200000.28,0,4486.716
13157,0,0,0,321406.98,0,17165.019
13159,0,65245,0,0,0,0
13163,11,0,0,2112,0,0
13171,380645,0,0,0,0,0
13173,2942,0,0,0,0,0
13175,58019.328,0,0,115658.832,3685.076,53973.879
13179,101851.038,0,0,4571.429,0,292.533
13185,26717,0,0,0,0,0
13193,207402.599,0,0,3687.754,0,1788.645
13199,4693,0,0,0,0,0
13205,32012,0,0,93782.038,0,764.962
13207,0,0,0,30078,18884492,10053.751
13211,0,890,0,0,0,0
13213,504,480106,0,1903665,0,0
13215,1051,310927,0,0,0,0
13217,0,1030,0,0,0,0
13233,0,0,0,146651,0,0
13237,0,0,0,0,2529137.3,8722.748
13241,102432,62806,0,0,0,0
13245,332637.718,18088,0,62798.367,11039.794,1978.121
13247,0,2344,0,0,0,0
13257,0,40915,0,0,0,0
13263,0,0,0,204280.47,0,1887.532
13269,41533,0,0,0,0,0
13285,0,187641,0,0,0,0
13291,0,27442,0,0,0,0
13293,1419,0,0,524267.38,0,7316.618
13297,59770,0,0,236686.102,0,2135.898
13303,14741,0,0,70315,0,26
13305,339060.896,0,0,20380.736,0,13196.969
13321,0,43162,0,263.297,268.703,0
15001,389947,41726,0,0,0,703864.004
15003,245036,0,0,62203.959,1465837.6,5202413.823
15007,13328.75,33767.86,0,0,0,377491.997
15009,363300.38,18589.23,0,0,45346.266,860637.863
16001,18256,441263,0,0,0,0
16003,28818,0,0,0,0,0
16005,4838,3661,0,0,0,74878
16009,30311,0,0,0,0,0
16013,0,7870,0,0,0,0
16015,0,44794,0,0,0,0
16017,0,1355077,0,0,0,0
16019,1123350,767503,0,0,0,0
16021,0,108371,0,0,0,0
16023,0,7719,0,0,0,0
16027,0,3487,0,9.718,39944.282,0
16029,0,73673,0,0,0,0
16031,233052,53514,0,0,0,0
16033,0,13210,0,0,0,0
16035,0,1748316.16,0,0,0,0
16039,567690,158960,0,125675,0,0
16041,0,29449,0,0,0,0
16043,0,106769,0,0,0,0
16045,0,63647,0,0,0,0
16047,87787.48,672674,0,0,0,0
16049,0,4200,0,0,0,0
16051,7718.48,0,0,0,0,0
16053,61353,153391,0,0,0,0
16055,8639,83872,0,1214186,0,0
16059,0,0,0,0,0,1
16063,0,18215,0,0,0,0
16067,0,96317,0,74717.16,0,0
16069,357975.901,0,0,21893.101,0,0
16073,0,366278,0,0,0,0
16075,0,0,0,1049876,0,0
16077,401695,264207,0,0,0,0
16081,0,64629,0,0,0,0
16083,526909,325406.33,0,8292.515,37726.983,0
16085,0,43078,0,0,0,0
16087,0,1917445,0,0,0,0
17009,3415,0,0,0,0,0
17011,859712,0,0,272.329,0,167.671
17019,0,0,0,240107.086,40063.038,285
17021,26041,0,0,1878.737,6194028.3,0
17023,0,0,0,0,0,327
17025,0,0,0,1522,0,113
17027,0,0,0,0,0,220.74
17031,61979,0,0,415120.563,251736.67,1488.805
17037,685114,0,0,0,0,0
17039,0,0,9071711,0,0,49
17041,0,0,0,2047.016,38546.984,0
17043,100638,0,0,102437.846,0,25.584
17049,0,0,0,0,0,98
17051,0,0,0,739,0,0
17053,0,0,0,13350,0,67
17057,0,0,0,0,2228469.81,9529.208
17063,14081,0,15128940,564436.999,0,0
17065,0,0,0,0,0,17
17073,954379,0,0,548.097,0,93.903
17075,817182,0,0,0,0,0
17077,0,0,0,84335,0,0
17079,0,0,0,0,6721323.7,5552.305
17089,78142,0,0,120587,0,0
17091,8869,2843,0,36221,0,0
17093,0,0,0,2242957.22,0,0
17097,97904,0,0,138334.392,2772914.4,11043.238
17099,601865,55951,18754699,0,0,-270
17103,604771,13634,0,31771,0,0
17105,1573468,0,0,0,0,0
17109,0,0,0,0,0,501
17111,0,0,0,6086,0,0
17113,1616010,0,0,0,0,1
17115,0,0,0,1386.648,1454328.15,3452.487
17119,18484,0,0,83184.15,3284662.97,278740.87
17121,0,0,0,1262,0,0
17125,0,0,0,0,2517841.5,4768.543
17127,0,0,0,18.681,7171303.3,0
17133,0,0,0,513.751,0,252.249
17135,0,0,0,0,5240333.3,10152.732
17139,0,0,0,0,0,306
17141,13060,0,19252381,1560.247,0,276.753
17143,0,0,0,189007,3709467.5,4243.499
17145,0,0,0,15814,0,0
17147,0,0,0,-929,0,0
17149,3094,0,0,0,0,83
17155,0,0,0,6918.239,1679684.8,0
17157,0,0,0,0,11686895,14875.567
17161,20427,3403,15386504,59705.391,1718.789,0
17163,18473,0,0,0,9664791,41
17167,0,0,0,11826.75,2335111.7,8992.539
17171,0,0,0,2410.112,0,6.888
17173,0,0,0,313250,0,0
17175,419040,0,0,0,0,0
17177,273215,0,0,26153,0,0
17179,314308,0,0,6531.734,8504892.3,0
17183,804546,0,0,21991,0,0
17191,0,0,0,0,0,63
17193,0,0,0,0,0,214
17195,0,8711,0,0,0,393
17197,43619,41546,20263665,813718.454,10213594.5,10744.493
17199,0,0,0,11644.392,1713319.2,1758.454
17201,14722.36,6210,0,86335.64,0,0
17203,648546,0,0,0,0,0
18001,0,0,0,8144,0,0
18007,1824878,0,0,0,0,0
18015,0,12655,0,0,0,0
18017,22329,0,0,0,114789,0
18019,14852,0,0,0,0,0
18029,0,0,0,3316582,2594786.3,7853.669
18033,1542,0,0,0,0,0
18037,0,0,0,0,0,0
18039,37330,15704,0,0,0,0
18041,0,0,0,0,0,-90
18043,0,0,0,0,889080.66,7717.342
18051,0,0,0,0,17720792,26571.498
18055,0,0,0,6592,0,0
18057,0,0,0,316584,0,0
18063,70139,0,0,0,0,33
18065,0,0,0,47040,0,0
18073,32701,0,0,50219.764,7535675.5,92.762
18075,16697,0,0,0,0,0
18077,0,0,0,0,6054861.44,7601.552
18083,0,0,0,448320.39,345779.01,0
18089,10078,0,0,2260152.989,1393716.43,12579.635
18091,31039,0,0,15996.563,2723002.44,0
18093,0,0,0,29545,0,0
18095,478,0,0,3414.915,0,3261.085
18097,94765.924,0,0,131789.994,3752392.858,13603.688
18099,3545,0,0,0,0,0
18103,0,0,0,0,0,18
18107,0,0,0,0,21368,0
18109,0,0,0,0,741710.06,3349.943
18125,11730,0,0,0,11835928.04,30436.335
18127,1551,0,0,563264.425,2423007.57,0
18129,0,0,0,47131.963,3016871,0
18135,2108,0,0,0,0,0
18141,46898,29852,0,56965.631,12139.161,592.02
18147,0,0,0,0,16694868.4,22221.424
18153,0,0,0,19626,6438246.3,6622.745
18155,0,300014,0,0,0,0
18157,0,0,0,96419.387,68860.846,1330.706
18159,661519,0,0,0,0,0
18163,0,0,0,7414,0,0
18165,0,0,0,20325.902,4516095.1,5586.983
18167,0,0,0,2478461.832,1875705.5,128914.404
18169,0,0,0,0,0,15
18173,0,0,0,54530.36,6989481.6,0
18177,373,0,0,324.901,44698.402,1397.697
18179,0,0,0,76523,0,0
18181,1037788,12928,0,0,0,0
19001,911823,0,0,0,0,38
19003,0,0,0,0,0,31
19005,0,0,0,0,1325241.523,3672.47
19007,0,0,0,0,0,-597
19009,0,0,0,3746.184,0,1349.816
19011,0,0,0,-187.371,0,-54.629
19013,0,0,0,26901.9,16434.854,8647.246
19015,0,0,0,0,0,-57
19017,146508,0,0,313.886,0,212.114
19021,926795,0,0,0,0,0
19027,879914,0,0,0,0,-50
19029,1409096,0,0,78.377,0,28.063
19031,18414,0,0,0,0,110.04
19033,93546,0,0,1013806,0,-674
19037,0,0,0,205.161,0,280.839
19041,0,0,0,4673.312,9483.014,330.674
19043,0,0,0,0,0,8
19045,74022.589,0,0,1007.267,1551638.144,0
19047,267573,0,0,0,0,8
19051,0,0,0,4.563,0,51.437
19053,0,0,0,0,0,250
19055,145887,0,0,0,0,88
19057,0,0,0,1665.148,1122258.9,0
19059,566056,0,0,0,0,77
19061,0,0,0,11074,0,6
19063,3531.33,0,0,39.92,0,117.08
19067,240820,0,0,7,0,6.86
19069,843562,0,0,0,0,0
19073,241393,0,0,0,0,9.8
19075,32070,0,0,0,0,127
19077,757385,0,0,0,0,41
19079,589084,0,0,0,0,35
19081,1390331,0,0,0,0,0
19083,421227,0,0,0,0,0
19087,5582,0,0,0,0,608
19089,312441,0,0,0,0,15
19095,0,0,0,0,0,0
19097,0,6310,0,-414.433,0,-590.567
19103,8981.755,0,0,13477.166,45002.536,19.61
19105,0,0,0,0.285,0,10.715
19109,46886,0,0,55.07,0,184.93
19111,0,869780,0,11611,36587.606,76206.394
19113,20164.817,0,4152468,4048.352,1620426.83,555.64
19115,0,0,0,8875.781,4961132.1,21.073
19119,0,0,0,0,0,21
19121,19682,0,0,45.836,0,26.164
19125,0,0,0,0,0,482
19127,895573,0,0,30701.691,0,9851.309
19131,1014478,0,0,-83.192,0,-47.808
19135,0,0,0,0,90563.012,0
19137,0,0,0,0,0,12
19139,0,0,0,5008.112,953090.58,850.312
19141,0,0,0,0,0,0
19143,495872,0,0,45114.962,0,43.038
19145,0,0,0,0,0,84
19147,75755,0,0,0,0,62
19151,1183690,0,0,0,0,114.16
19153,97300.36,0,0,90230.56,23694,151.44
19155,474368,0,0,8846.206,10771947,18669.182
19157,0,0,0,5856.04,0,152.96
19163,12420.604,0,0,20967.471,614930.49,0
19165,0,0,0,0,0,4
19169,535012.264,0,0,24535.26,347839.09,933.388
19171,6702,0,0,-55.167,0,-269.833
19173,0,0,0,0,0,55
19175,0,0,0,6418,0,0
19179,0,2515,0,0,2622471.8,9924.217
19181,0,0,0,0,0,-703
19187,259803,0,0,0,0,28
19189,273854,0,0,6.564,0,268.436
19191,3889,0,0,0,0,0
19193,0,0,0,33934.364,7619683.3,11852.346
19195,864393,0,0,0,0,0
19197,0,0,0,0,341,241
20001,0,0,0,985.786,0,52.214
20003,0,0,0,0,0,0
20007,265670,0,0,0,0,0
20009,0,0,0,4744.718,0,25.282
20015,567081,0,0,44580.162,0,-379.102
20021,0,0,0,117176,0,0
20023,0,0,0,0,0,0
20025,0,0,0,0,0,98
20027,0,0,0,0,0,0
20029,651906,0,0,0,0,0
20031,0,0,8558384,5.267,0,-446.387
20035,0,0,0,6651,0,0
20037,16945.18,0,0,188.136,0,26.864
20041,0,0,0,0,0,0
20045,0,16214,0,2235.811,3671686.8,53.38
20049,744546,0,0,0,0,0
20051,0,0,0,42027,0,0
20053,844719,0,0,0,0,0
20055,0,0,0,50364.844,1967704.2,0
20057,1521768,0,0,257372,0,0
20059,0,0,0,-58.799,0,-269.201
20065,0,0,0,0,0,0
20067,0,0,0,9005,0,0
20069,1861408,0,0,0,0,0
20077,1921860,0,0,705.299,0,80.701
20081,817092,0,0,0,0,0
20083,0,0,0,0,0,0
20085,0,0,0,-307.281,0,-30.719
20091,0,0,0,34495,0,0
20093,0,0,0,0,0,0
20095,0,0,0,3109.195,0,195.805
20097,432585,0,0,0,0,0
20105,922459,0,0,3.85,0,173.15
20107,0,0,0,0,7919393.82,20389.204
20111,0,0,0,271565,0,0
20113,0,0,0,14889.289,0,741.711
20121,0,0,0,12149,0,2
20123,0,0,0,759.895,0,388.105
20125,0,0,0,14187,0,45
20131,0,0,0,-496.456,0,-146.544
20133,0,0,0,3780.092,0,124.908
20139,0,0,0,-83.857,0,-36.143
20141,0,0,0,7.711,0,5.289
20143,0,0,0,288.728,0,28.272
20145,0,0,0,0,0,-300
20147,0,0,0,4006.1,0,0
20149,0,0,0,-279.151,11451295,15317.105
20151,0,0,0,3342.858,0,7.142
20155,0,0,0,46521.017,0,275.983
20157,0,0,0,197.537,0,107.463
20159,0,0,0,42.252,0,17.748
20163,0,0,0,-122.474,0,-12.526
20165,0,0,0,0,0,23
20167,0,0,0,2426.12,0,71.88
20173,0,0,0,431059.139,0,447.821
20175,0,0,0,33744,0,0
20177,46591,0,0,6401.342,1322206.7,0
20181,0,0,0,-1436.933,0,-120.067
20185,0,0,0,0,0,29
20187,0,0,0,0,0,0
20189,-4319.487,0,0,-16134.589,0,82.079
20191,0,0,0,2897,0,1
20193,0,0,0,8.819,0,49.181
20199,0,0,0,0,0,0
20201,0,0,0,2274.812,0,9.188
20203,293767,0,0,0,0,0
20209,0,0,0,47246.151,2419995.7,7152.117
21015,22761,0,0,0,2906129,4867.001
21017,0,0,0,0,0,1039
21041,0,0,0,0,12594773,11398.663
21049,0,0,0,471863.41,15754.292,493.297
21059,0,0,0,3399.281,2361772.2,5614.514
21065,5307,0,0,0,0,0
21067,0,0,0,684.583,0,51.417
21089,12733,0,0,0,0,0
21091,346391.76,0,0,27690.288,1061619,0
21093,11799,0,0,0,0,0
21101,0,0,0,0,2299891.6,2492.418
21111,0,271888,0,157934.837,11165468.1,120
21125,19605,71960,0,0,0,0
21127,0,0,0,151377,4693182.6,15290.425
21143,0,601111,0,0,0,0
21145,0,0,0,6044,7020890.5,9776.529
21157,0,1238564,0,281722.084,0,4197.376
21161,0,0,0,0,8528532.4,64177.56
21167,0,80031,0,504704.81,2631464.4,6554.831
21177,0,0,0,0,14357536.5,4969.935
21183,0,0,0,0,2729342.2,266075.795
21185,0,0,0,0,0,0
21191,21329,0,0,0,0,0
21199,0,0,0,0,1026750.5,2689.497
21207,0,880013,0,0,0,0
21217,8063.61,0,0,0,0,0
21223,0,0,0,893011,7324643.17,25575.808
21233,0,0,0,1168,2884211.77,777934.182
22001,0,0,0,4670103,0,4
22005,0,0,0,1495222.5,0,0
22011,336238.96,0,0,30752.165,0,9588.874
22017,0,0,0,3395875,0,0
22019,85128.495,0,0,6510906.425,2574741.6,2029741.703
22023,0,0,0,0,0,0
22029,0,1090038,0,0,0,0
22031,421003.45,0,0,299804.2,2890840.3,43035.019
22033,462571.765,0,0,4283765.709,0,233404.51
22039,0,0,0,1635399,0,0
22045,1093.668,0,0,6.332,0,0
22047,0,0,0,11318912.13,0,2022.907
22049,366426.7,0,0,51376.78,0,0
22051,0,0,0,4103205,0,0
22055,0,0,0,16180,0,0
22061,0,0,0,41383,0,0
22069,350755.841,0,0,56321.161,0,0
22071,0,0,0,2002948,0,0
22073,241174.659,0,0,7102405.338,0,0
22075,0,0,0,126167.06,0,0
22077,0,0,0,39446.218,10683431,29366.496
22079,0,0,0,224727.48,3072005.74,3237508.7
22081,0,0,0,0,0,0
22087,0,0,0,42130.01,0,33432.07
22089,0,0,9156336,10077793.75,0,7107.238
22093,0,0,0,258386,0,85614.14
22101,0,0,0,136910,0,9225
22109,0,0,0,14111,0,0
22117,444529.84,0,0,13358.003,0,1785.677
22119,0,0,0,408,0,0
22121,0,0,0,42617.26,0,0
22125,70680.774,0,8154994,24062.424,0,0
23001,304833.997,507260.35,0,358.841,0,0
23003,425711,5443,0,0,0,96682
23005,105939.59,200620,0,1839773.898,30296.579,257042.834
23007,1036591.271,98612,0,417649.983,0,4699.738
23009,437325.63,35708,0,479625.381,0,14170.987
23011,0,174582.93,0,0,0,0
23013,11615,0,0,0,0,0
23017,577625.107,320508,0,401026,48807.338,149426.562
23019,330442.241,943066.77,0,1141810.08,0,2678.422
23023,0,75478,0,0,0,0
23025,557219.901,977494.04,0,5426.147,0,55476.077
23027,11832,0,0,0,0,121
23029,557681.751,86250,0,58711.026,0,357.221
23031,0,195311,0,0,0,0
24001,138109.31,0,0,4510.226,1420028.127,3379.367
24003,26441,0,0,37323.933,5953172.95,159249.191
24005,8452,0,0,29864.458,485407.91,8777.635
24009,0,0,14343334,129703,0,0
24015,2091.87,0,0,317287,0,0
24017,8544,0,0,0,6129232.778,76438.734
24019,0,0,0,0,0,15583
24021,29279,0,0,0,0,0
24023,314338,20876,0,0,0,0
24025,2332,1594647,0,45155.634,0,71714.366
24027,6663,0,0,0,0,0
24029,5286,0,0,0,0,0
24031,16392,0,0,283447.301,1181501.2,39534.398
24033,12355.85,0,0,1586406.796,2433948,59013.659
24035,2726.46,0,0,0,0,0
24039,17108.232,0,0,0,0,2478.768
24041,0,0,0,0,0,11772
24043,36084,0,0,0,0,0
24045,14831.545,0,0,0,0,1482.455
24047,0,0,0,0,0,-210
24510,7556,0,0,72191.948,0,14242.052
25001,33167,0,0,4424.544,0,369119.458
25003,152380,-63269,0,113335.606,0,34519.394
