County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
06093,0,13051,0,12264.001,4379763,7491
06095,0,51353.001,0,24182.479,0,32496
06097,0,0,0,2245183.998,60420.998,1847.981
06099,2132763.032,257382,0,2349687.449,5976.01428,1506.002
06101,0,44776.001,0,1183493.86,0,702
06103,0,0,0,291,0,926.004
06105,0,0,0,1056.30779,0,907.999
06107,1,45061,0,41551.481,37254.001,417.999
06109,482716.7056,4666.999,0,69704.04436,0,91601.03992
06111,4788,131028.998,0,249498.058,4923877.002,7364.001
06113,14178,7195,0,0,0,0
06115,0,0,0,12,0,21923.028
08001,0,0,0,15894,9081842,55734.001
08003,0,0,0,14.001,0,0
08009,0,0,0,807920.58,3580595.705,12467
08011,0,0,0,0,0,2449
08013,344659,5602,0,7375496.87,0,24
08015,0,0,0,0,0,0
08019,72307.97338,24905.436,0,5627554.153,85588.06845,0
08029,16400.3163,40447.44,0,800.98777,0,37777.3209
08031,0,0,0,344951.965,0,46.004
08035,0,0,0,241181.921,0,0
08037,0,6199.999,0,0,0,0
08041,11277.49368,40800.989,0,13670.30232,0,8157
08043,0,0,0,0,0,22.999
08045,0,0,0,294727,0,138
08049,0,0,0,0,0,-393
08051,0,0,0,26613.998,0,0
08059,0,0,8448189,2601.001,222042.999,3287.999
08063,0,0,0,0,16588393,32315
08065,0,0,0,41087,3304651,-785.001
08067,0,0,0,296.001,0,430
08069,0,0,0,201811,20769465,392950
08071,0,0,0,0,0,40.001
08075,0,0,0,721.001,0,0
08077,78934.999,9318.999,0,0,0,722.256
08081,19953.876,0,0,0,0,0
08083,0,0,16539097,29092.284,0,0
08085,256712.1056,104239.359,0,199018,0,38799.68835
08087,623532.0468,0,0,143349.5789,7611550.667,72313.57495
08089,0,0,0,55495,0,0
08093,0,0,0,5112,0,0
08097,0,0,0,4030,0,0
08099,0,0,0,1458208,0,69110
08101,0,3876398,0,17000.004,0,0
08103,0,0,0,876.999,76943.999,33.999
08107,0,0,0,5261397.37,0,0
08117,0,0,0,7159946.352,0,42381.88371
08123,0,6372.631,0,6626364.45,0,0
09001,0,359694.003,0,-3,26969959,43106
09003,0,708465.005,0,-172,1579953,-972
09005,0,631725,0,0,0,-1385
09007,0,12623.999,0,0,0,0
09009,0,-268623.998,55446839,8558,1123081,51944
09011,0,0,0,881568,14885871,56304
09015,0,0,0,18538.002,0,0
10001,0,0,0,0,0,10653.576
10003,439.71541,0,0,8831623.03,0,1795.49572
10005,0,0,0,34241,17217528,3918901
11001,0,0,0,3903.001,2009828,0
12001,0,0,0,71934.001,3416966,0
12005,0,0,0,175330.19,0,157
12009,0,0,0,445066.4997,0,3715.90528
12011,0,67236.999,0,690835.4233,6748.32162,5515.69516
12017,0,21779.999,0,0,0,0
12027,0,0,0,146285,0,5466
12031,66017.47024,1356.3,0,112720.1582,8000385.981,59734.82424
12033,9413.88,201505,0,480.11782,467828.4222,0
12039,0,0,0,3002201,0,0
12047,0,0,0,679367,0,23
12049,2454,0,0,1744648,0,0
12051,0,0,0,17685,8426231,0
12053,0,0,0,1706260,0,0
12055,0,1200,0,0,0,115.943
12057,0,67931,0,1211186.998,1809991.999,26807.996
12071,0,0,0,17892.62,0,0
12073,105856.9806,0,0,3978.4624,0,0
12077,78301,0,0,0,0,0
12081,19869,0,0,0,0,0
12085,0,7504,0,0,0,0
12086,0,35406.995,0,0,2273794,1404
12087,0,26502.002,0,0,0,0
12089,0,5617,0,0,0,0
12095,0,14853,0,0,0,0
12097,0,13986,0,0,0,0
12099,0,25951.998,0,0,0,0
12101,0,24019.003,0,0,0,0
12103,0,17725,0,0,0,0
12105,0,307742.993,0,0,0,0
12107,0,1832.001,6455924,0,0,0
12111,439330.7262,0,3858020,74900.40699,162051.8648,20017.03397
12113,0,4910,0,0,0,0
12123,0,0,0,69.996,0,2739.56
12127,76217,484176,7523669,0,0,0
12129,0,0,8747233,0,0,0
13001,0,0,0,0,0,405
13007,0,-471393,0,0,0,0
13009,0,0,18819381,0,0,0
13015,0,0,0,0,0,70477.001
13021,0,0,20008012,1472036,0,176.997
13033,0,0,38996524,0,0,0
13039,1359.996,0,19349537,0,0,0
13051,320746.7611,0,0,593239.6877,0,7701.94021
13059,1781.892,0,0,3197559.592,0,1999.172
13061,0,0,0,1183921.785,0,0
13067,102233.999,0,0,2816362.04,0,34289.5
13071,0,0,0,1838.999,0,0
13073,0,0,0,0,0,0
13077,0,0,0,0,0,292
13087,0,1,0,0,0,0
13089,0,13.001,0,2314.001,0,164.999
13095,0,0,0,1013.998,0,90
13099,0,20200.998,0,0,0,0
13103,0,98270.001,0,179013,0,5.999
13105,0,0,0,57407,0,15215
13111,0,0,0,0,0,468.001
13115,0,1255.32,0,7449.601,0,0
13117,0,0,0,0,0,3794.56
13121,693657.3801,1209026.234,0,6532.40339,0,65480.14051
13125,38184,0,0,0,0,0
13127,0,0,0,290615.08,0,0
13135,0,0,0,449632.72,0,1352
13137,0,0,0,998919,0,1834313
13141,0,0,0,9837456,0,84538
13147,0,0,0,5616897,0,6362680
13149,0,0,23912266,24516647,0,11607753
13157,0,0,0,18628.998,0,3600.999
13159,0,0,0,0,0,58385
13163,0,0,7303310,0,15064097,84572
13175,0,0,0,0,0,20176
13179,0,0,0,50868.001,0,8.999
13185,0,0,0,185171,0,2509055
13193,0,0,0,343368,0,82545
13205,0,0,0,6227176.999,0,1510
13207,0,0,0,689352,0,4580755
13213,0,24987,0,0,0,0
13215,0,4098.001,0,1486141.05,0,0
13217,0,0,0,10950,0,0
13233,0,0,0,65623.411,0,0
13241,0,44827,0,4283358.481,0,0
13245,0,28986,0,0,0,0
13247,0,0,0,548358.46,0,0
13275,0,0,0,421.82495,356966.3125,185087.0715
13277,0,0,0,0,0,1092
13285,0,0,0,5696.59826,463200.6077,0
13291,266097,0,0,0,0,0
13297,0,0,0,268122,0,171
13301,0,0,0,30185.13528,0,4505.88072
13303,0,9074.999,0,817326.822,0,0
13305,42.50371,0,0,57.45829,0,0
15001,0,0,0,5217989.486,0,11727.25123
15003,102582.005,19626.11,0,46153.808,786999.6418,57049.42422
15007,27682.056,0,0,2426936.761,0,0
15009,526387.851,0,10177573,6683352,0,0
16001,4214.004,0,0,457274,1128561,101926
16003,0,0,0,0,0,9466.999
16009,0,0,0,2386,0,0
16013,0,21865,0,0,0,0
16015,0,0,0,0,0,0
16017,0,0,0,586412,0,1228
16019,255305.007,0,0,62701.32,0,282.996
16021,11943.996,0,0,0,0,0
16023,0,0,0,0,0,0
16027,9001.002,0,0,0,0,0
16029,460927.872,5754.871,0,106094.3498,0,38234.27282
16031,0,0,0,36134.32435,0,104411.8227
16033,0,0,0,0.981,0,0
16035,0,0,0,7523.14822,233294.2649,211.16589
16039,0,5369.999,0,16851.76,0,141.999
16043,3115.4134,0,0,24435.32,53726.01267,545036.204
16045,54518.891,0,0,40.18,0,14957.852
16047,255784.8393,422129.002,19330957,10024.10487,21015340.51,40760.93395
16049,0,30612,0,0,0,0
16053,0,218203,0,3917,14616952,73201
16055,0,182870.999,0,0,0,0
16059,0,205156,0,0,0,0
16063,0,261697.002,0,0,0,0
16067,0,168100,0,0,0,0
16069,0,0,0,0,393759,690
16073,0,0,0,216696,5555379,5099
16075,0,54862.999,0,0,0,0
16077,0,-48993,14416748,0,12331201,1613
16081,0,0,0,0,23252505,9952
16083,6451282.576,0,0,91865.53005,0,3554.7134
16085,16601.17773,119.789,0,19172.13741,12019.68686,673.04797
16087,0,0,0,305121.7293,0,0
17011,512098.7798,0,0,3846.90917,116979.8246,15125.45338
17021,0,0,0,1827342.3,0,0
17023,74886,0,0,0,719899.1897,2906.13728
17025,0,0,0,116940.2469,445.48896,21637.24616
17031,545204.992,642821.003,0,1263136.644,6735900.308,416353.8254
17033,0,0,0,0,8470832,4269
17039,0,0,0,50544,0,6860
17041,0,2674.999,0,0,0,0
17043,5707.72825,925178.998,0,2466404,4773.02925,15234.59247
17049,0,7457,0,0,0,603.999
17051,0,11417.001,0,0,0,0
17053,0,16846.999,0,0,0,0
17055,11364,0,0,0,0,217.002
17057,0,0,0,0,0,-321
17063,86937,0,0,3894,26756.001,512.993
17073,0,9505.002,0,0,0,0
17077,0,0,0,4331059,0,0
17079,0,0,0,10983.998,0,0
17089,0,79290.001,0,23653.26,0,64
17091,0,25449.999,0,2469366,8345121,4635
17093,85436.16263,0,0,4040835.446,3679901.827,1887168.366
17095,0,0,0,254362,0,146517
17097,0,0,0,307.001,0,470762
17099,0,268613,7426046,6791650,0,26
17103,0,6495.39,0,4008726.032,104441.8309,305688.1487
17105,0,0,0,5778,262148,445303.064
17107,0,0,0,13690,0,0
17109,0,0,0,0,0,0
17113,0,0,0,1302.001,548672.998,112.002
17115,0,214368,0,0,0,0
17119,0,0,0,41541.47396,0,1396.97104
17121,0,4284,0,0,0,0
17125,0,0,0,138,0,204911
17127,0,19497,0,-110.002,0,0
17133,140578.5243,4661.91,0,0,36172.18226,2045.62647
17135,0,18612,0,0,0,0
17137,0,0,0,0,0,3949.001
17139,0,0,0,0,0,2357.999
17141,0,9724.001,0,0,0,297556.001
17143,103066,0,0,62900,0,102958.001
17145,0,16654.769,0,0,0,0
17149,0,23881,0,0,0,0
17155,0,20714.001,0,0,0,0
17157,0,3979,0,6936,0,648
17161,132261.2719,0,0,1950.6672,77640.04976,1612.17713
17163,0,0,0,2419.992,0,304.003
17167,498182,39274.998,0,3686498.335,52000.999,129.002
17173,0,0,0,0,0,319.002
17179,128837.001,3205.62,0,3785317,75462.87585,16655.12515
17183,553.868,0,0,78310.2701,0,2556.3899
17189,0,0,0,42304.25311,0,891.00789
17191,0,0,0,11.759,0,0
17195,0,0,0,138343.001,274383.999,0
17197,7040.002,243280.003,0,66981.43055,0,8004.44145
17199,0,40016.999,0,0,0,0
17201,41194,0,0,131240.9452,0,4651.11977
18001,0,5710.321,0,0,0,0
18015,0,0,0,0,0,0
18029,0,0,0,11777.997,0,140
18039,0,7265.001,0,0,0,0
18043,0,88586,0,0,0,0
18051,0,38858,0,0,0,0
18053,0,1502.001,0,0,0,0
18055,0,42981.999,0,0,0,0
18057,0,35610.001,0,0,0,0
18063,134263.4188,0,0,32683.7782,0,505.002
18065,0,199617,0,0,0,0
18073,0,2163193.998,0,0,0,0
18077,0,355512,0,0,0,0
18083,0,337433.001,0,0,0,0
18089,31122,2790839.998,0,21798,0,0
18091,0,194117.001,0,0,0,135.996
18093,48804,0,0,0,0,0
18095,20283.996,0,0,0,0,0
18097,122033.988,0,0,0,0,0
18103,0,0,0,0,0,1210.001
18107,188008.9559,0,0,13812.55392,25795.7488,228181.7774
18109,0,15540.998,0,0,0,0
18125,0,200440,0,0,0,0
18127,0,82733.999,0,510297,0,0
18129,0,0,0,4765.001,0,0
18133,0,0,0,4419.998,0,239
18141,0,0,0,11180.002,381360.001,1684
18145,0,0,0,0,0,1166.001
18147,0,0,0,0,0,45
18153,0,0,0,45290.84919,0,3378.56081
18155,0,0,0,9547.30063,0,2366.23837
18157,0,0,0,127687.5835,2143631.208,1655.5435
18163,0,0,0,230393.23,0,10896.55899
18165,0,0,0,962466.4164,0,38228.13161
18167,0,0,0,79820,7719533,9507
18169,0,0,0,0,8375187,5711
18173,0,0,0,12021,4000471,6793
18177,0,0,0,0,12693602,14311
18179,0,0,0,1746,0,80.002
19001,0,0,0,0,0,232
19003,0,0,0,0,0,39.999
19005,277752.9659,0,0,1402837.442,0,275374.9338
19007,330603.9668,0,0,0,0,148205.001
19009,134034,0,0,156271,0,0
19011,560733.5034,0,0,108153.5267,37435.5611,110151.9389
19013,0,109383.997,0,0,5840955,10615
19015,0,7665,0,0,0,0
19017,0,0,16769926,475826,17004981,29030
19019,0,0,0,452202,0,0
19021,252013.4748,17754.998,0,379551.2904,3343785.255,81956.35376
19027,464605.4135,0,0,27204.5473,91357.60918,129688.8471
19029,360601.581,20,0,17085.96177,6779.89354,45049.78573
19033,209459.1848,0,0,7274.30553,2292.6947,0
19037,15795.48841,28616.94,0,0,68528.66659,0
19041,0,5744,0,0,0,0
19043,0,0,0,345612.0819,985022.8098,32163.69529
19045,89628.45897,0,0,5347.1025,907676.587,34321.16457
19047,0,0,0,0,0,274021.12
19051,0,0,0,0,0,336337.8
19053,478526.1595,0,0,130089.0704,0,18340.15612
19055,775619.2197,0,0,103876.2689,0,85482.59975
19057,618484.9016,0,0,285496.6401,0,67761.28029
19059,107720.7919,0,0,1281.36562,0,16253.87549
19061,369500.055,55686.999,0,34232.26148,84472.34972,7525.53274
19063,0,0,0,52760.31097,267149.571,0
19067,0,0,0,2949.998,1742111.999,4727.998
19073,0,0,0,1667,1203119,0
19075,0,0,0,28743,140947,10
19077,0,2402.001,4928948,0,0,18472
19079,4767,0,0,19288,1755290.001,26735.001
19081,0,0,0,4071,1187796,0
19085,0,0,0,0,0,1698
19087,0,0,0,13763,0,35515
19089,0,0,0,0,0,-175
19095,0,0,0,0,4172908,6480
19097,0,0,0,-4266.001,0,4336.998
19103,0,0,0,472899.003,0,209
19109,637119.8346,11880,0,0,234895.9116,231628.8178
19111,0,0,0,16396.2,0,425.001
19113,0,4760.909,0,92552.58028,5689911.933,1705870.471
19115,5074,0,0,380340,815026,3469582
19121,5985,0,0,0,0,0
19125,0,0,0,287081,649156.078,14522
19127,0,0,0,250597.579,163543.001,869
19131,0,0,0,0,51379,0
19133,0,0,0,807.516,0,0
19135,2.004,0,0,0,0,0
19137,358814.6058,0,0,0,177106.9493,42050.36584
19139,0,0,0,8.33678,32146.34922,44.101
19141,0,-287239,0,29979,0,5131.998
19143,0,0,0,1485.996,9950.26,578.004
19145,0,0,0,0,0,0
19147,0,0,0,23460.22,0,0.996
19151,0,0,0,0,0,0
19153,0,0,0,163144,19781962,1365651.72
19155,0,0,0,0,0,-2129
19157,0,0,0,13714,5058340,5163
19163,7503.864,0,0,0,0,0
19165,0,0,0,112138,0,514693
19169,64413,0,0,1013099.001,0,3991056
19171,183341,0,0,44710,0,0
19173,50479,0,0,24448,0,0
19175,4504.999,0,0,0,0,0
19179,0,23507.004,0,34.001,0,0
19181,0,16245.996,0,0,0,0
19187,0,27745.992,0,0,0,0
19189,0,45320.004,0,0,0,0
19193,4100.004,38781,0,0,0,0
19195,0,0,0,0,0,0
19197,0,22523,0,668.09062,0,20.61038
20001,743907,0,0,0,0,0
20009,0,94610,0,34659.36625,3781751,7449.999
20015,0,0,0,-438.999,12847808,18150
20021,0,-21.001,0,0,0,0
20023,0,0,0,0,234333.999,3939.001
20027,0,0,0,0,0,31
20031,0,102233.002,0,2575551.72,0,0
20035,0,51429.999,0,0,0,-968
20037,0,0,0,0,0,0
20041,44222.004,0,0,330.999,0,98
20045,4036.10621,0,0,8643.41428,166334.6795,171357.017
20051,0,0,0,42274,0,0
20069,0,0,0,757420.62,0,0
20077,0,0,0,44573.004,0,1287.997
20083,0,226493,0,0,0,0
20091,0,0,0,152416.099,0,2770
20093,0,5884.56,0,0,0,0
20095,0,0,0,560302.07,0,0
20097,0,0,0,3506544,0,0
20099,0,276.002,0,0,0,0
20103,0,0,0,1187,0,51.998
20105,0,0,0,1396657,0,0
20109,0,0,0,0,0,0
20113,0,0,0,0,0,0
20119,72080.004,0,0,0,0,0
20121,5553.996,0,0,45931.62,0,0
20123,0,0,0,0,0,0
20125,0,134232,0,0,0,0
20131,0,0,0,0,0,2033.001
20133,52136.608,1871.1,0,0,0,21505.999
20137,0,0,0,0,0,68.999
20139,0,0,0,0,0,-986.004
20141,0,0,0,0,0,229
20143,0,0,0,437444.78,0,0
20145,0,16604.28,0,0,0,119.004
20149,0,20294.998,0,2203616,0,0
20151,0,9420,0,0,0,119
20155,0,0,0,396.996,0,525
20159,0,0,0,61336.001,0,1848
20161,0,0,0,0,0,31
20163,0,0,0,101390,0,1968
20165,0,0,0,1605164,1855222,133728
20167,0,0,0,653.004,0,7698
20173,14173.999,9.998,0,13823,2314591.001,7930.997
20175,0,0,0,0,0,0
20177,0,0,0,248.004,0,993
20181,0,58512,0,0,0,0
20185,0,0,0,0,0,36.996
20187,0,0,0,3632823,0,0
20189,223.1,0,0,0,0,3
20191,0,0,0,53445.279,0,15
20193,6572.004,0,0,0,0,4.001
20199,0,0,0,158812.1513,0,3177.85366
20201,0,0,0,0,0,0
20205,0,0,0,0,96597.001,364
20209,0,238051.001,0,2793070.38,0,0
21015,0,0,0,71,0,-40.001
21017,0,0,0,23839,0,844
21041,0,0,0,107477,0,597.001
21049,2747.004,0,0,0,0,0
21059,0,0,0,3714064.04,0,0
21065,0,0,0,126.001,0,87
21067,0,0,0,14896,0,0
21079,3897.456,0,0,585.06,0,0
21089,0,2.999,0,0,0,0
21091,0,79407.999,0,0,0,0
21093,0,0,0,869703.3536,0,319.71639
21101,0,4174,0,1896.999,1524912.72,5435.70856
21111,0,17121.999,0,64478.58157,170920.999,847.56343
21115,256385.3679,0,0,25256.38697,0,19909.82515
21119,0,24938.004,0,0,0,0
21125,0,32988.004,0,0,0,0
21127,0,509048,0,0,0,0
21143,0,6299.999,0,0,0,0
21145,143235,0,0,1617804.1,0,0
21157,0,156959.998,0,2403220,0,0
21159,0,4053,0,0,0,0
21161,0,24181,0,0,0,0
21167,0,48807.998,0,1975076,0,0
21169,0,154389.001,0,0,0,0
21171,0,58300,0,0,0,0
21177,0,0,0,189130.598,14429288,6059.576
21183,0,0,0,150783.59,0,0
21185,0,0,0,15753.769,0,0
21199,0,0,0,4870.002,0,0
21207,169186.3374,0,0,8323.65758,0,0
21217,67723.001,0,0,0,0,0
21223,413776.001,0,0,3610.999,0,0
21233,0,0,0,1341061.998,0,165
21239,0,0,0,5018167,0,11582
22001,0,0,9653935,0,0,0
22005,0,214785,0,373954,12094679,1661853
22011,0,0,0,0,0,0
22015,0,0,0,136719,4219710,1348
22017,0,109795.001,0,0,0,0
22019,0,410414,0,1560304.3,12289357,15012.22084
22023,0,0,0,0,11382985,14192
22029,0,0,0,3256672,0,0
22031,0,34695.294,0,0,0,0
22033,0,5545.131,0,2224671.001,0,0
22039,0,0,0,108008.002,0,0
22045,0,4318,0,0,0,0
22047,237007.021,4759.001,0,764811.1908,0,14503.13119
22049,0,0,0,43351.42156,0,4815.86844
22051,0,14477.999,0,0,0,0
22053,0,926.999,0,0,0,0
22055,15536.32745,135613.17,0,1023561.415,0,31072.96038
22057,0,0,0,0,0,25.001
22061,0,0,0,78310.002,0,141.999
22069,0,2306.001,0,0,0,0
22071,47925,0,0,74687.999,429987,148
22073,21809,0,0,21262.001,0,2225.998
22075,19276,1772.999,0,2429.004,0,0
22077,0,66641.002,0,0,0,4582.996
22079,0,0,0,0,0,3360.005
22087,7269,0,0,65100.996,213898,111512.001
22089,0,9229.002,0,0,0,1
22093,0,0,0,327,0,1083.999
22095,0,0,0,0,0,416.999
22101,0,0,0,793820.349,0,8506.001
22109,0,0,0,0,0,0
22117,9288.32682,0,0,0,302684.998,342.36318
22119,0,428,0,204,0,35
22121,0,2070.09,0,0,0,1178.004
22125,192,0,0,304,28820,-373.001
23001,0,50423.998,0,1424031.513,0,1477511.243
23003,0,49385.479,0,4010,0,2735.001
23005,0,0,0,23748.011,960092.998,1144.005
23007,783737.1462,30339.539,0,150387.7597,221754.9824,7378.79482
23009,0,0,0,110662.6023,0,184521.1427
23011,402621.2601,221559,0,692027.4929,10389,17342.35307
23015,0,26131.999,0,0,0,0
23017,162731.999,2305.002,0,22640.55824,0,97.21376
23019,704.001,22837.999,0,6351735.001,21131593,14979.999
23021,0,12447,0,0,0,0
23023,0,40808.999,0,0,0,0
23025,0,24155.999,0,63615.001,10504975,0
23027,0,0,0,4258.002,8894333,0
23029,0,0,0,12938,24127678,59244
23031,0,260245.004,0,103946,0,529580.001
24001,0,48984.001,0,0,0,0
24003,0,2840.001,0,0,0,0
24005,15092.004,239422.001,0,0,0,0
24009,24245.004,0,0,0,0,0
24015,81798,0,0,0,0,0
24017,43774.008,0,0,0,0,0
24019,39327.996,0,0,0,0,0
24021,76309.008,0,0,0,0,0
24023,0,2872.98,0,0,0,0
24025,0,0,0,320245.476,251221.022,13384.999
24031,0,3026.001,10232766,70552.001,0,0
24033,0,36000,0,10512383.64,0,460507.82
24039,0,0,0,-367.001,0,-206.004
24041,0,0,0,-24,0,-48
24047,0,0,0,0,0,137.001
24510,12171,123209.001,0,0,0,0
25003,47677.311,0,0,2151923.82,2076888,25960
25005,3106.51159,17864.582,0,917859.2514,0,2113761
25007,0,0,0,2565273,0,0
25009,60259.276,434974,0,28587.68579,7004110,13063.55521
25011,92101.699,27922.359,0,143916.12,9605670.845,110169.532
25013,284832,0,0,8616514.006,11714678,2754363.002
25015,64197.998,0,0,1057690,0,0
25017,310101.876,0,0,0,0,0
25019,0,0,0,22838.999,0,0
25021,45339,6288,0,2444390.841,0,9589.416
25023,0,95995.998,0,56715.999,1605190,1018516.002
25025,2071,40477,0,3760.999,1645081.001,18134.001
25027,25586.995,22861.001,0,90.996,312332,4581.67371
26001,0,2300.001,0,250.999,0,150
26003,0,0,0,70565,0,0
26005,0,0,0,654310.4623,461311.1567,129.996
26007,0,11771.998,0,8734.85,7904.531,0
26013,0,0,0,0,0,2124
26017,0,0,0,2009.86297,318233.4918,136691.8202
26021,0,0,0,738366.004,0,137.004
26023,0,0,0,0,0,44.004
26025,0,7739,0,19449.999,0,0
26027,4.57021,0,0,2820.30579,1439306,405
26029,12774.0162,0,0,189.4238,0,0
26031,0,0,0,873869,3132074,8653
26033,0,0,0,9291.999,0,21138.998
26037,0,0,0,2355.999,0,286
26039,0,0,0,-185.001,0,-41.998
26041,0,0,0,16825.999,0,1167.997
26043,0,45051,0,817,0,4585.999
26045,0,0,0,3917,1404140,0
