County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
05103,0,0,0,106791,0,91787.998
05107,0,0,0,-604,0,-1424
05109,0,22471,0,0,0,0
05115,0,639471,13689571,0,0,0
05119,3747,88731,0,7145,0,-353
05123,0,0,0,-622,0,0
05139,0,0,0,2900927,0,0
05147,0,0,0,75687.998,0,33051.001
06001,785693.998,0,0,225005.072,0,36407.001
06005,0,1235902,0,0,0,0
06007,121720.998,3870090.002,0,8606.36,0,0
06009,0,1050221.002,0,0,0,0
06011,106145.001,0,0,628,0,0
06013,44009.002,0,0,13920079.56,0,954641.6477
06017,0,2393044.998,0,0,0,0
06019,312443,6315155.001,0,749820.674,0,0
06021,0,18634,0,0,0,0
06023,413119.4581,0,0,447725.3679,0,11263
06025,3812047.996,242961,0,556593,0,296
06027,1967377,288273.005,0,0,0,0
06029,1928168.005,455785,0,27035847.73,553353.4976,488827.5844
06031,0,0,0,45130.002,0,199548
06033,1238115.001,11047,0,0,0,0
06035,242428.001,70921,0,0,0,0
06037,1024465.327,1413200.999,0,17368730.64,0,601001.6279
06039,0,1360994.001,0,4377.999,0,0
06043,0,445131.999,0,0,0,0
06045,0,56571.001,0,0,0,0
06047,23248.002,-402281.001,0,16275.838,0,0
06051,211532.003,312359,0,0,0,0
06053,39122.521,19854,0,6192768,0,0
06055,10600,0,0,0,0,0
06057,0,535518.998,0,0,0,0
06059,225531.7464,35228.999,0,1697360.537,0,0
06061,228430.891,2006974.998,0,1334.999,0,2970.001
06063,226475.233,1869204,0,0,0,-239.001
06065,1665996.003,85680,0,1349156.131,0,21639
06067,66577,828103,0,2176528.002,0,0
06071,564584.343,1772475.999,0,5768054.651,936393.8019,228445.1862
06073,162803.9802,37193.234,18399596,4670058.048,0,2874.92864
06075,0,0,0,1008010.001,0,52721
06077,178327.6461,75526.999,0,413081.2195,561186.114,188586.8925
06079,0,0,17755302,346590,0,0
06081,12555.001,0,0,177128.6461,0,500.68187
06083,18144.001,0,0,413036.85,0,0
06085,94267.34477,0,0,3704719.345,0,231.77163
06087,0,0,0,176896.9632,0,137.1258
06089,837976.5787,6791155.953,0,546901.2593,0,0
06091,84927,27710,0,0,0,0
06093,0,318289.004,0,0,0,0
06095,502342.002,43382.001,0,407618.361,0,0
06097,5852823.999,14664,0,0,0,0
06099,0,37058,0,486105,0,5176
06101,0,0,0,3071128.461,0,0
06103,0,121474,0,1659,0,0
06105,0,417435.999,0,0,0,0
06107,74038.481,139699.003,0,8.821,0,0
06109,170891.78,4045705.001,0,0,0,0
06111,28226.24972,4850,0,1824891.573,0,0
06113,164405,0,0,3805,0,0
06115,0,1386463,0,0,0,0
08001,33878.55168,0,0,275258.8483,4977634,1091
08003,0,0,0,0,0,1.999
08009,0,0,0,0,0,0
08011,0,0,0,0,0,-298
08013,0,27199.998,0,63472.43522,1495268,5.45578
08015,0,7672,0,0,0,0
08019,0,-75082.001,0,0,0,0
08029,0,0,0,0,0,0
08031,0,14560,0,236983.998,892357.001,0
08035,0,6560.001,0,0,0,0
08037,0,0,0,26711.86,0,6.859
08041,0,72170.999,0,2197411.998,3521301,2290.001
08043,448,0,0,0,290395,0
08045,0,86914.001,0,38143,0,0
08049,0,9313.001,0,0,0,0
08051,0,206870,0,0,0,0
08059,0,5942.001,0,65011.14446,284168.8733,625.46722
08063,0,0,0,0,0,1824
08065,0,-89386.001,0,0,0,0
08067,0,48566.998,0,43747.969,0,0
08069,0,388815,0,20515,1918688,2906
08071,0,0,0,1.999,0,0
08073,0,0,0,22963.001,0,26
08075,76244,0,0,0,0,0
08077,0,68729.002,0,2420.002,487427.998,0
08081,0,0,0,3878,10108020,4298
08083,0,21169.999,0,0,0,0
08085,0,411342.001,0,0,734476,2430
08087,0,0,0,418793.55,2925649,0
08089,0,0,0,0,0,1358.003
08093,0,11200,0,0,0,0
08097,0,15819.999,0,0,0,0
08099,650876.001,0,0,1169,0,22.999
08101,0,0,0,16407.999,4283475,1903.998
08103,0,11610,0,0,0,0
08107,0,0,0,1673,3651275,984
08109,0,0,0,0,0,0
08113,0,7738.002,0,0,0,0
08115,0,0,0,0,0,0
08117,0,35508,0,0,0,0
08123,49113.999,0,0,8488727.332,0,0
08125,0,0,0,0,0,0
09001,0,134600,0,2700010,2696459,611903.998
09003,14324.001,53587.999,0,489032.1882,850,7977.88584
09005,12403.001,99789.997,0,0,0,1193.998
09007,0,0,0,123158,0,815106
09009,1693,152607.998,0,2792629,0,1043986.997
09011,5621,19176.999,15562122,34884.98758,1299182.661,672754.0686
09015,0,16783,0,2724178,0,179278.001
10001,0,0,0,43717.6388,104805.222,122366.5962
10003,0,0,0,2039714.878,1117545,1056975.242
10005,0,0,0,52.29356,3610493.601,40897.60891
11001,0,0,0,0,0,226042
12001,5355.999,0,0,709122,1454416,80827
12005,0,0,0,2055409,2364843,2197
12009,0,0,0,897313,0,2555909
12011,59501,0,0,5756592,0,4021584
12017,0,0,6350937,0,15834368,51766
12027,0,0,0,194509,0,18837
12031,11638.34455,0,0,1359116.355,7225726.027,6152990.751
12033,302581.1189,0,0,407535.2776,5043361.652,32882.27017
12039,0,239142,0,0,0,0
12047,0,0,0,0,0,208970.979
12049,0,0,0,2374358,0,88989
12051,110425.7824,0,0,0,0,3545.50263
12053,0,0,0,0,635093.7423,2675.09872
12055,0,0,0,16188,0,74740.998
12057,14139.439,0,0,7466253.741,8188273,776173.5787
12061,0,0,0,37917.001,0,5541
12063,0,0,0,0,365340,166
12065,8431,0,0,0,0,0
12069,0,0,0,446882.881,0,0
12071,0,0,0,9769188,0,49368
12073,0,27016.999,0,475524,0,328771
12077,53474,0,0,0,0,0
12081,0,0,0,4895464.18,0,5070449
12085,0,0,0,11629280.56,2131301.142,3518274.371
12086,24684.239,0,10038579,817220.999,0,2391893
12087,0,0,0,0,0,15449
12089,511995.629,0,0,0,177384.9837,74412.23432
12095,93373,0,0,3764033.32,6151722,11554
12097,0,0,0,2485635,0,172541.002
12099,546137.461,0,0,39541.001,0,2107269.515
12101,0,0,0,839051.7128,0,4270898.456
12103,0,0,0,116769,0,2043815
12105,163674,0,0,11150705.26,3622228,1914855.557
12107,331172.7546,0,0,717360.7728,7024824,2695251.558
12111,0,0,12369310,18435.002,0,98
12113,0,0,0,61476.5,0,0
12121,0,0,0,78611,0,394915
12123,300848.9866,0,0,4326.10237,0,20357.00705
12127,18164.001,0,0,13449944,0,335781.999
12129,0,0,0,1571327,0,240
12131,0,0,0,0,0,-64.001
13001,0,0,13721230,0,0,0
13009,0,157159.998,0,0,0,0
13015,0,169295,0,0,22329425,8439
13021,183853.1698,0,0,15585.391,31347.035,15341.21617
13033,0,0,17813029,0,0,2490
13039,0,0,0,0,0,8909
13051,763770.7812,0,0,70092.01371,1429568.485,79553.6844
13059,0,0,0,0,0,0
13061,0,446163,0,0,0,0
13067,0,0,0,7140,3635323,1255
13071,0,0,0,1.001,0,0
13073,0,89057,0,0,0,0
13077,0,0,0,274050,6582488,6096
13087,0,0,0,0,0,424
13089,0,0,0,0,0,3
13095,0,24698.998,0,0,635790,519
13099,422986.8781,0,0,6834.59834,148969.0532,26040.02334
13103,2459.51972,0,0,3500233.82,970810.444,573230.9393
13105,0,577373,0,0,0,0
13111,0,55888,0,0,0,0
13115,253438.8169,-477761,0,3262.54763,4444132.716,30620.72017
13117,0,208652,0,0,0,0
13121,0,58468,0,0,0,943.219
13125,0,0,0,0,0,1434
13127,414852.906,0,0,23887.49571,0,111018.6173
13135,16247,0,0,0,0,0
13137,0,333628.999,0,0,0,0
13141,0,17885,0,0,0,0
13147,0,608456,0,130649,0,5043
13149,0,0,0,3829068,12923182,14091
13153,0,0,0,142194.191,0,1903
13157,0,0,0,82929,0,8390
13159,0,96278.999,0,0,0,0
13163,0,0,0,2275.558,0,0
13175,47998.34516,0,0,44969.72239,96314.93337,48480.44006
13185,0,0,0,0,0,1.999
13193,255806.5949,0,0,0,0,5947.17907
13205,0,0,0,18289,0,1386
13207,0,0,0,1444,24086077,7695
13213,0,549578,0,1230597,0,0
13215,0,424127.999,0,0,0,0
13217,0,2705.002,0,0,0,0
13219,0,6998,0,0,0,0
13225,0,0,0,0,0,45.999
13233,0,0,0,64998,0,0
13237,0,0,0,0,9779710,17733
13241,16868.3,101113.004,0,0,0,0
13245,330856.669,15453,0,26235.70098,87911.09149,20535.57659
13247,0,2887,0,0,0,0
13257,0,70208.001,0,0,0,0
13263,0,0,0,48187,0,8062
13285,0,181779.999,0,0,0,0
13291,0,52513,0,0,0,0
13293,0,0,0,89274,0,2376
13297,0,0,0,120638,0,0
13301,0,0,0,0,0,466.479
13303,0,0,0,20404,0,295.001
13305,434112.144,0,0,14057.43878,0,51529.24321
13321,0,47685,0,110,1210.002,0
15001,228229.002,42580.001,0,0,0,955066.02
15003,0,0,0,41133.23211,1584969.059,6465058.197
15007,12932.041,33866.941,0,0,0,430447.458
15009,133804.4655,19741.001,0,0,45948.97968,1237951.957
16001,0,366419.589,0,0,0,0
16003,51961.93,0,0,0,0,0
16005,0,4485,0,0,0,0
16009,35740.62,0,0,0,0,0
16013,0,12311.999,0,0,0,0
16015,0,33255.999,0,0,0,0
16017,0,1225856.998,0,0,0,0
16019,0,741387.998,0,0,0,0
16021,0,112639,0,0,0,0
16023,0,9528,0,0,0,0
16027,0,0,0,0.6397,47864.9813,0
16029,0,76713.003,0,0,0,0
16031,0,35682.999,0,0,0,0
16033,0,14604.481,0,0,0,0
16035,0,1606935,0,0,0,0
16039,0,96903.001,0,139360.008,0,0
16041,0,48995.001,0,0,0,0
16043,0,76390.002,0,0,0,0
16045,0,59238.999,0,0,0,0
16047,0,714287.002,0,0,0,0
16049,0,4047.999,0,0,0,0
16053,0,174202.996,0,0,0,0
16055,0,86653.002,0,1318072,0,0
16059,0,0,0,0,0,5
16063,0,14994.996,0,0,0,0
16067,0,80899,0,79752.43,0,0
16069,471928.4613,0,0,28813.25063,0,0
16073,0,383049,0,0,0,0
16077,0,224948,0,29703.24258,0,30765.58842
16081,0,27270,0,0,0,0
16083,0,316075.003,0,1578.32263,47316.31337,0
16085,0,37584,0,0,0,0
16087,0,1956763,0,0,0,0
17011,60581,0,0,2799.999,0,1119
17019,0,0,0,192135.1463,78688.29217,2125.65751
17021,0,0,0,5337,6137539,0
17023,0,0,0,0,0,3228.998
17025,0,0,0,42488,0,2022.999
17027,0,0,0,0,0,1253
17031,117894.002,0,0,394221.2541,4634050.209,4561.05615
17033,0,0,0,0,753077,2441
17039,0,0,8692074,220,0,185
17041,0,0,0,3248.75634,76737.51066,0
17043,178404.0428,0,0,331034.4591,0,243.92918
17049,0,0,0,0,0,904.999
17051,0,0,0,21752,0,0
17053,0,0,0,60000,0,0
17057,0,0,0,0,1532943,4889
17063,23340,0,13622453,537738.901,0,0
17065,0,0,0,0,0,208
17073,0,0,0,679,0,462.999
17077,0,0,0,266770,0,0
17079,0,0,0,0,7290695,6547
17089,52072.999,0,0,60207,0,0
17091,11921.001,2481.999,0,49591.918,0,0
17093,49.45654,0,0,1328456.763,0,0
17095,0,0,0,0,0,0
17097,53323.998,0,0,43213,4718665,5057
17099,7733,48921.003,18713658,3491.999,0,1445.999
17103,104167.001,10643,0,122238.001,0,0
17105,27781.002,0,0,0,0,0
17107,0,0,0,0,0,2942
17109,0,0,0,0,0,1777.997
17111,0,0,0,137.999,0,0
17113,0,0,0,0,0,730
17115,0,0,0,0,1086016.102,22241.18677
17119,24028,0,0,201214.999,2930139,2281
17121,0,0,0,45258,0,0
17125,0,0,0,1291,2881591,51705
17127,0,0,0,39608,7863465,0
17133,0,0,0,1222.001,0,851.999
17135,0,0,0,0,4444924,5605
17137,0,0,0,96,1260964,37305
17139,0,0,0,0,0,2472.001
17141,5766.001,0,19119557,1194.002,0,143
17143,8682.001,0,0,222882.081,4436933.466,8438.001
17145,0,0,0,124370,0,0
17147,0,0,0,63632,0,0
17149,0,0,0,0,174491.997,301.999
17155,0,0,0,2423,1979729,0
17157,0,0,0,0,12590355,28392.999
17161,27447.999,17567,13318876,876615.999,12755.5,0
17163,19758.999,0,0,123.999,0,1409
17167,8313.999,0,0,17451,2282653.999,5394.996
17171,0,0,0,2240.997,0,0
17173,0,0,0,908072,0,0
17179,16561.001,0,0,38618.002,9466509,0
17183,21523,0,0,117850.1318,733344.9715,17401.14569
17191,0,0,0,0,0,292
17193,0,0,0,92,0,2188.001
17195,0,6203.001,0,0,0,1836
17197,6623,38010,19796383,1073226.371,12395813,47257
17199,0,0,0,19232,1726754,89326
17201,0,5211.001,0,90575.161,0,0
18001,0,0,0,0,15972.99,0
18015,0,20290,0,0,0,0
18017,0,0,0,47.999,173167.999,0
18029,0,0,0,256505,4987645,10542
18037,0,0,0,327.001,21566,0
18039,0,14898,0,0,0,0
18041,0,0,0,0,0,131
18043,0,0,0,0,2852337,24567
18051,0,0,0,0,22425649,17156
18055,0,0,0,68386,0,0
18057,0,0,0,469725,0,0
18063,6731.999,0,0,0,0,23
18065,0,0,0,110198,0,0
18073,0,0,0,63541.001,10423932,99302.999
18077,0,0,0,0,8976213,4806
18083,0,0,0,14016,264240,690
18089,0,0,0,1691456.786,3991766.184,430218.4142
18091,6583,0,0,13220,2532456,0
18093,0,0,0,119604,0,0
18095,0,0,0,1729.002,0,770.999
18097,25510.63619,0,0,96188.8032,3447442,11498
18103,0,0,0,0,40721.001,14
18107,0,0,0,0,39783.001,0
18109,0,0,0,0,1440850,5019
18125,0,0,0,0,12723269,11475
18127,0,0,0,603151.8949,3264149.448,0
18129,0,0,0,64104,3507809,456
18141,6707.001,23394,0,4317.5989,66505.3803,811.46777
18147,0,0,0,0,17906629,35657
18153,0,0,0,0,6765633,8002
18155,0,359965,0,0,0,0
18157,0,0,0,1349.71944,178762.2734,371.37018
18163,0,0,0,20411.002,0,0
18165,0,0,0,122165,6516696,5765
18167,0,0,0,671126,4523064,8770
18169,0,0,0,0,0,-827
18173,0,0,0,18365.61871,6990631.546,0
18177,0,0,0,976.001,545781,714.002
18179,0,0,0,56232,0,44.999
18181,0,19735.001,0,0,0,0
19001,0,0,0,0,0,142.997
19003,0,0,0,0,0,116.998
19005,0,0,0,0,1397104,2662.002
19007,0,0,0,0,0,7468
19009,0,0,0,25533.002,0,3372.002
19011,0,0,0,591,0,192
19013,0,0,0,21389.60991,176031.4124,8006.75164
19015,0,0,0,0,0,118.998
19017,0,0,0,625,0,891
19019,0,0,0,0,0,1286
19021,914408,0,0,0,0,4
19027,0,0,0,0,0,30.002
19029,0,0,0,323,0,138
19031,0,0,0,45.001,0,87.999
19033,90695,0,0,1559939,0,37381.999
19037,0,0,0,266.999,0,226
19041,0,0,0,5465,138410,431.002
19043,0,0,0,0,0,271.997
19045,0,0,0,3908,1237646.799,0
19047,0,0,0,0,0,8.999
19051,0,0,0,8.999,0,104
19053,0,0,0,0,0,144
19055,0,0,0,0,0,75.999
19057,0,0,0,15770,1141855,138
19059,150523,0,0,0,0,390.002
19061,0,0,0,0,366409.717,102.4
19063,0,0,0,72,0,104
19067,0,0,0,-253.999,0,34
19073,0,0,0,0,0,15.998
19075,0,0,0,0,0,76
19077,0,0,0,23,0,44.999
19079,149761,0,0,0,0,64
19081,243611,0,0,0,0,0
19087,0,0,0,0,0,3912.999
19089,0,0,0,0,0,3.999
19095,0,0,0,0,0,312
19097,0,1838.998,0,-740.001,0,52.996
19103,14592.49031,0,0,6515.55641,62936.61327,61.74
19109,10777,0,0,-53.001,0,-1262.998
19111,0,934366,0,0,0,813
19113,13679,9432.001,4538313,39635.998,1761794.395,550.994
19115,0,0,0,6469,3789200,10
19119,0,0,0,0,0,33
19121,0,0,0,75.001,0,63
19125,0,0,0,534.999,109595,620
19127,0,0,0,4703.999,869330.999,47187.001
19131,0,0,0,388,0,226
19133,0,0,0,0,0,0
19135,0,0,0,0,50369.656,0
19137,0,0,0,0,0,37.999
19139,0,0,0,2153.001,1780517,1195
19141,0,0,0,0,0,13.001
19143,0,0,0,77.998,0,1420.001
19145,0,0,0,0,0,-285
19147,0,0,0,60,0,64
19151,0,0,0,0,0,14
19153,66010.79909,0,0,704160.4989,32375.691,1213.001
19155,0,0,0,3293,6238325,3064
19157,0,0,0,1059,0,642.001
19163,7830.41223,0,0,23305.70677,633186,0
19165,0,0,0,0,0,11.001
19169,0,0,0,61,627780.802,4772.002
19171,0,0,0,53.001,0,134.999
19173,0,0,0,0,0,71.999
19175,0,0,0,31656.998,0,24.998
19179,0,13889,0,0,3232506,8471
19181,0,0,0,1782.001,0,4203.999
19187,0,0,0,0,0,60
19189,0,0,0,30,0,1555.001
19193,0,0,0,21804,10250909,6004
19195,87359,0,0,0,0,0
19197,0,0,0,0,50052.97,167
20001,0,0,0,2521.002,0,1834.999
20003,0,0,0,0,0,424
20009,0,0,0,121312,0,351.999
20015,75069,0,0,7631,0,271.999
20021,0,0,0,3182,486362.999,0
20023,0,0,0,0,0,-61.997
20025,0,0,0,13.001,0,215.998
20027,0,0,0,2547.999,0,710.999
20031,0,0,8820945,0,0,469.001
20035,0,0,0,979.997,0,1199.001
20037,0,0,0,1926,0,182
20039,0,0,0,3,0,7.001
20041,0,0,0,3495.002,0,764.999
20045,0,11337,0,6740,3325963,175.999
20051,0,0,0,0,0,-54.001
20055,0,0,0,39470,2677939,0
20057,0,0,0,271796.001,0,0
20059,0,0,0,2475,0,272.999
20065,0,0,0,1477.998,0,153.999
20069,349976,0,0,0,0,0
20077,0,0,0,2331,0,349
20083,0,0,0,0,0,0
20085,0,0,0,3489.002,0,296.998
20091,0,0,0,63363.998,0,1.999
20093,0,0,0,1004.999,0,194.999
20095,0,0,0,42581.999,0,1406.001
20097,0,0,0,710,0,86.999
20099,0,0,0,-54,0,-23.001
20105,0,0,0,11,0,-95.003
20107,0,0,0,0,9011401,27465
20109,0,0,0,380.001,0,59.001
20113,0,0,0,10438,0,895.999
20119,0,0,0,3712.003,0,343.999
20121,0,0,0,7800,0,14
20123,0,0,0,3970,0,453.999
20125,0,0,0,7262,0,0
20131,0,0,0,2842,0,138
20133,0,0,0,11117.996,0,1691.998
20137,0,0,0,1117,0,151.999
20139,0,0,0,1057,0,60
20141,0,0,0,29.999,0,42
20143,0,0,0,2120.001,0,111.998
20145,0,0,0,0,0,1558
20149,778,0,0,881.001,15136886,8901.001
20151,0,0,0,15856.998,0,168.999
20155,0,0,0,49037,0,134203
20157,0,0,0,86.003,0,94
20159,0,0,0,604.001,0,60
20161,0,0,0,30.96001,0,0.07799
20163,0,0,0,389.999,0,29
20165,0,0,0,0,0,148
20167,0,0,0,64369,0,252.001
20173,0,0,0,233674.859,0,788267
20175,0,0,0,100842.999,0,0
20177,0,0,0,6724,1397061,0
20181,0,0,0,-1075,0,-173
20185,0,0,0,0,0,22.998
20187,0,0,0,847.998,0,148.999
20189,0,0,0,1761.001,0,291.999
20191,0,0,0,1690.999,0,533.996
20193,0,0,0,-291.002,0,286.999
20199,0,0,0,33.002,0,1.002
20201,0,0,0,12018,0,1804.002
20205,0,0,0,211.999,0,107.999
20209,0,0,0,18934,2445118,9107
21015,25501.999,0,0,0,3695640,10326
21017,0,0,0,0,0,1228.001
21041,0,0,0,0,12572155,14518
21049,0,0,0,422382,1231061,11648
21059,0,0,0,0,2174803,23557
21067,0,0,0,436.001,0,1.999
21089,14700.999,0,0,0,0,0
21091,343694.0204,0,0,39133.1736,798379,0
21101,0,0,0,0,399612.999,531809
21111,0,194203,0,189328,13747604,16
21125,21894.999,61770,0,0,0,0
21127,0,0,0,65344,7338628,6996
21143,0,705109,0,0,0,0
21145,0,0,0,0,9285443,7783
21157,0,1106908,0,150428.041,0,0
21161,0,0,0,0,6985217,9489
21167,0,36601,0,447326,3218697,17393
21177,0,0,0,0,14642441,6905
21183,0,0,0,0,717835,1589129
21185,0,0,0,49769,0,0
21199,0,0,0,0,2002109,1822
21207,0,856602,0,0,0,0
21217,15619.909,0,0,0,0,0
21223,0,0,0,289906,3864529,4026
21233,0,0,0,0,940596,1463190
21239,0,0,0,0,355762,2811.999
22001,0,0,0,2637218,0,2241
22005,0,0,0,1197577.641,0,0
22011,333283.7372,0,0,52315.12281,0,0
22015,0,0,0,0,0,0
22017,0,0,0,229684,0,968
22019,75961.002,0,0,6451672.3,3210780,1869784.999
22023,0,0,0,6882.999,0,0
22029,0,810948,0,0,0,0
22031,553429.8383,0,0,105981.512,4862270.359,99110.84473
22033,321942.2094,0,0,3701171.579,0,0
22039,0,0,0,1160025,0,0
22045,0,0,0,0,0,0
22047,0,0,0,11142931.16,0,265654.7696
22049,326061.644,0,0,156516.954,0,0
22051,0,0,0,4305939,0,13067
22055,0,0,0,539059,0,0
22061,0,0,0,38086.402,0,0
22067,265104.8554,0,0,19246.50678,18718.12312,52233.8337
22069,0,0,0,1566.999,0,20.001
22071,0,0,0,1659415.439,0,3530.41
22073,0,0,0,2954551,0,-298.999
22075,0,0,0,105360.989,0,1134.001
22077,0,0,0,11264.999,11620640,14230
22079,128148.594,0,0,548288.1651,3369491,333890
22087,0,0,0,41701.59007,0,57878.17593
22089,0,0,7867666,7502886.61,0,1175327
22093,0,0,0,280071.497,0,0
22101,0,0,0,981426.001,0,8423
22109,0,0,0,52784,0,0
22117,456640.3076,0,0,14028.14422,5465.28412,32867.51506
22119,0,0,0,1062.998,0,0
22121,0,0,0,54527.199,0,0
22125,120855.675,0,7808687,0,0,0
23001,191104,539098,0,481.999,0,0
23003,418117.999,6537.001,0,0,0,-158.003
23005,211707.3967,217487.12,0,3457643,157063.8043,893224.05
23007,639501.6459,95071.999,0,1530.76,0,182262.5641
23009,75894.63486,41011,0,380361.6142,0,124348.42
23011,0,154286.998,0,0,0,0
23017,468158.9452,313237.999,0,990822,163207.6891,97053.56565
23019,498241.6802,1113354.001,0,2655865.319,0,118866.4998
23021,103139.999,0,0,0,0,0
23023,0,75803,0,0,0,0
23025,600162.8313,1196368.203,0,0,0,173290.9587
23027,6665.839,4804.002,0,0,0,109.76
23029,414381.5788,100684.98,0,0,0,43689.68325
23031,449.11,233181.701,0,0,0,0
24001,193708.0603,0,0,0,1968750.254,610.71299
24003,0,0,0,35643,11197717,719421
24005,0,0,0,128036.2816,2461648.836,45681.28571
24009,0,0,14703221,0,0,0
24015,0,0,0,344568,0,0
24017,0,0,0,0,0,176824
24019,0,0,0,0,0,91491.996
24023,0,13776,0,0,0,0
24025,0,1689863,0,65546,0,61928.97061
24031,2835,0,0,245143,3329210,46002
24033,0,0,0,1019938.639,3891360,2517180.163
24039,12277.07428,0,0,0,0,8825.95472
24041,0,0,0,0,0,40439.999
24043,0,0,0,0,388179.001,3165.998
24047,0,0,0,0,0,3600
24510,0,0,0,48111.52525,0,90435.23175
25001,0,0,0,3229,0,4900163
25003,0,-73143,0,122860.6028,0,12073.77724
25005,49850.999,0,0,778279,8791239.999,587447.001
25007,0,0,0,0,0,2247.001
25009,0,79623.002,0,60413.45547,2169269,651782.8215
25011,0,131392.998,0,0,0,0
25013,30329.007,320252.002,0,2095042.247,1054569.83,272535.7348
25017,2188,89793.029,0,9419859.833,0,436444.457
25019,0,0,0,0,0,826.003
25021,7005,0,0,4095373.378,0,14610.16339
25023,24757.998,0,5475057,304.78,0,0
25025,24521.95329,492.031,0,509865.8971,0,132536.2117
25027,139102.998,9597.001,0,3284238.527,18467.66583,14772.06088
26001,114397.001,24851.001,0,0,0,29952
26003,0,0,0,0,38166.589,0
26005,0,11788,0,111930.099,0,314.001
26007,10157.17113,26259.999,0,31735.19332,23069.44415,264127.9064
26013,0,8738,0,-405,0,0
26017,0,0,0,401277,5559606,328747.002
26021,0,52506.001,17471383,0,0,0
26023,0,0,0,808.001,0,1244.999
26025,20950,536.999,0,333,0,247.999
26029,0,0,0,0,0,0
26031,0,5678,0,0,0,569
