County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
05001,20439.025,0,0,0,0,0
05003,493581.8891,0,0,35814.46992,0,6650.78393
05005,0,124724,0,0,0,0
05007,0,0,0,0,3681990,2035
05011,91062.37,0,0,0,0,0
05015,0,17765,0,0,0,0
05019,0,38023,0,0,0,0
05021,0,0,0,0,0,91.999
05023,0,68873,0,0,0,0
05029,0,166646.001,0,0,0,0
05031,0,0,0,45918,0,66.001
05033,0,133290.001,0,0,0,0
05041,100555.4695,211927,0,44158.7152,0,1308.07134
05047,0,130744,0,268162.001,0,0
05051,0,118791.999,0,0,0,0
05055,0,0,0,10175,0,0
05057,0,0,0,111039.999,0,0
05059,0,22481.001,0,2513941,0,-329
05063,0,0,0,0,10769166,12191
05065,7566.001,0,0,0,0,0
05069,369702.2477,0,0,1166551.266,9644249,12589.90773
05073,0,0,0,30012.001,0,0
05081,629217.0037,0,0,36466.30324,87644.86051,37454.59254
05089,0,163880,0,0,0,0
05093,0,0,0,0,0,0
05103,0,0,0,183850,0,66664.001
05107,0,0,0,-370,0,-1137
05109,0,16778.999,0,0,0,0
05115,0,266937,15232577,0,0,0
05119,10681,84415.999,0,360039,0,-113
05123,0,0,0,-312.999,0,0
05139,0,0,0,4464749,0,0
05147,0,0,0,12191.999,0,45135.999
06001,857149.997,0,0,220505.741,0,42119
06005,0,1244008,0,0,0,0
06007,117830.999,5580639.001,0,11221.002,0,0
06009,0,1065022.002,0,0,0,0
06011,112665.999,0,0,611.001,0,0
06013,57924.004,0,0,11773154.08,0,948971.166
06017,0,2749559.998,0,0,0,0
06019,328517.001,5939472.999,0,813838.885,0,0
06021,0,18028,0,0,0,0
06023,385553.5563,0,0,446043.7427,0,16858
06025,3736013.997,263980,0,441452,0,5106
06027,1853421,352678.995,0,0,0,0
06029,1936181.999,471405.998,0,29482675.19,530478.056,437364.4407
06031,0,0,0,40471,0,207240
06033,1212160,19833,0,0,0,0
06035,220360,111580.001,0,0,0,0
06037,1030652.18,1335132.992,0,19490721.17,0,671733.4489
06039,0,1385787,0,11946.998,0,0
06043,0,643304.999,0,0,0,0
06045,0,56032.001,0,0,0,0
06047,22611,-185054.001,0,13779.781,0,0
06051,212324,401090.001,0,0,0,0
06053,40452.781,15648,0,7139962.892,0,0
06055,11165,0,0,0,0,0
06057,0,633160.998,0,0,0,0
06059,215524.2015,32792,0,1154713.142,0,0
06061,276313.424,2321658.002,0,4176.999,0,283.002
06063,214886.333,3065700.002,0,0,0,-169.999
06065,1674341.001,94193.002,0,1593874.668,0,14052
06067,56032.002,971816,0,4502897.001,0,0
06071,521372.001,2132928.002,0,11140145.53,1209804.882,48907.64388
06073,298357.0355,44925.086,13567626,6015438.383,0,2386.999
06075,0,0,0,708697.74,0,34599
06077,47409.38386,79902,0,388180.8255,432595.0539,215836.6137
06079,0,0,18390995,350268,0,0
06081,12604,0,0,175243.19,0,0
06083,18469.001,0,0,425126.558,0,0
06085,80994.25574,0,0,3853667.227,0,248.72829
06087,19893,0,0,149280.3928,0,95.80622
06089,801580.7582,9032495.995,0,434165.1998,0,0
06091,85402,40699,0,0,0,0
06093,0,477633.001,0,0,0,0
06095,926263,66747.001,0,450502.48,0,0
06097,5859688.001,14809,0,0,0,0
06099,0,48182,0,1466550,0,3706
06101,0,0,0,2699146.821,0,0
06103,0,129906.001,0,5271,0,0
06105,0,669366.002,0,0,0,0
06107,63071.649,155306.999,0,30.38,0,0
06109,162787.171,4748894,0,0,0,0
06111,33402.55393,5549.001,0,1733085.862,0,0
06113,151070.998,0,0,2447,0,0
06115,0,1908705,0,0,0,0
08001,30691.79284,0,0,314007.5262,4727466,3532.001
08003,0,0,0,9.999,0,11.999
08009,0,0,0,0,0,0
08011,0,0,0,0,0,0
08013,0,29575.001,0,40188.79997,1264219,2.57103
08015,0,5415,0,0,0,0
08019,0,-104417.002,0,0,0,0
08029,0,0,0,0,0,0
08031,0,17842.001,0,196623.001,955808,3011
08035,0,5637,0,0,0,0
08037,0,0,0,31712.801,0,8.821
08041,0,91702.998,0,2573276,3391235,1655.001
08043,0,0,0,0,258313,0
08045,0,89831.999,0,46646.999,0,0
08049,0,12433.999,0,0,0,0
08051,0,254368,0,0,0,0
08059,0,7421.999,0,56428.73579,266093.9498,441.25537
08063,0,0,0,0,0,4693
08065,0,-85816.999,0,0,0,0
08067,0,13938.002,0,45969.271,0,0
08069,0,612419,0,51175,2157726,1492
08071,0,0,0,398,0,2.001
08073,0,0,0,30000,0,1871.002
08075,303771,0,0,0,0,0
08077,0,65336,0,2148.999,376535.001,1.001
08081,0,0,0,6585,10017419,272
08083,0,16329.001,0,0,0,0
08085,0,471032.001,0,0,732846,2519
08087,0,0,0,431141.731,3752434,0
08089,0,0,0,0,0,1625.001
08093,0,9690,0,0,0,0
08097,0,17859.002,0,0,0,0
08099,510112.999,0,0,0,0,104
08101,0,0,0,20595.999,4871062,963.003
08103,0,13233,0,0,0,0
08107,0,0,0,3211,3498268,1142
08109,0,0,0,0,0,0
08113,0,5058,0,0,0,0
08115,0,0,0,0,0,1.001
08117,0,41817,0,0,0,0
08123,51652.001,0,0,8068520.589,0,0
08125,0,0,0,0,0,7.998
09001,0,157141,0,2393165,2792966,430173.998
09003,14002.001,59891.003,0,564507.3233,2,7211.66375
09005,10009,120761,0,0,0,337.002
09007,0,0,0,282173,0,228623
09009,2118,170005.999,0,3211862,0,427243.001
09011,6426,17969.001,16589446,117138.9561,1488547.797,195654.4326
09015,0,18124,0,3915635,0,155665
10001,0,0,0,42841.938,93370.928,8580
10003,0,0,0,2038139.443,1420050,94729.65477
10005,417,0,0,54.44533,3455390.59,28605.36864
11001,0,0,0,0,0,81467
12001,3394.998,0,0,783999,1308096,28695
12005,187163.0258,0,0,2073649.972,2650148.042,21348.12825
12009,0,0,0,1801585,0,916748
12011,62564.001,0,0,7389593,0,1727129
12017,0,0,6953730,0,14968731,46143
12027,0,0,0,124318,0,89
12031,8064.08437,0,0,1818089.007,7977387.572,5790788.517
12033,286732.8227,0,0,386231.233,6320817.733,10687.37136
12039,0,193923,0,0,0,0
12047,0,0,0,0,0,228311.81
12049,0,0,0,2719298,0,11988
12051,130459.6608,0,0,0,0,3021.07925
12053,0,0,0,0,874981.5461,2301.47791
12055,0,0,0,10671,0,29815
12057,14028.701,0,0,6973107.482,9400566,486540.2383
12061,0,0,0,49111.002,0,227
12063,15884.999,0,0,0,255442,150
12065,1972,0,0,0,0,0
12069,0,0,0,448048.821,0,0
12071,0,0,0,10117255,0,4008
12073,0,9499,0,673171,0,113303
12077,47333.001,0,0,0,0,0
12081,0,0,0,8429148.3,0,2645929
12085,0,0,0,14660965.41,2091102.527,2408029.863
12086,21384.579,0,10963398,1561014.002,0,970100
12087,0,0,0,0,0,18405
12089,503547.0885,0,0,0,164847.7415,72318.175
12095,72218,0,0,3922191.292,6345603,7033
12097,0,0,0,2382284,0,77094
12099,544735.845,0,0,919511.002,0,1072953.809
12101,0,0,0,789366.2821,0,2921678.037
12103,0,0,0,163192,0,1625906
12105,177795,0,0,12928869.23,3836427,1373295.04
12107,296019.2002,0,0,980282.7794,5939583,1977887.346
12111,0,0,13509221,26352.001,0,58.999
12113,0,0,0,40084,0,0
12121,0,0,0,159613,0,164778
12123,301854.1308,0,0,8054.15349,0,14146.8697
12127,17550.999,0,0,12126146,0,107050.996
12129,0,0,0,1736230,0,-88
12131,0,0,0,0,0,-57.999
13001,0,0,14058657,0,0,0
13009,0,68267.001,0,0,0,0
13015,0,87954,0,0,22622877,8406
13021,195469.8323,0,0,12362.41061,22672.50958,13997.82045
13033,0,0,17947153,0,0,1013
13039,0,0,0,0,0,1871
13051,802604.9736,0,0,56723.86574,1529253.331,34281.80163
13059,0,0,0,0,0,0
13061,0,287639,0,0,0,0
13067,0,0,0,5195,3766183,927.001
13071,0,0,0,26.001,0,0
13073,0,67951,0,0,0,0
13077,0,0,0,292296,6677973,7293
13087,0,0,0,0,0,0
13089,0,0,0,0,0,23.001
13095,0,22698.001,0,0,476801,296
13099,424276.4551,0,0,23169.28339,139565.8859,28962.24766
13103,2225.09218,0,0,5995253.7,1009988.735,585827.4401
13105,0,540235,0,0,0,0
13111,0,28567,0,0,0,0
13115,332535.8466,-478245,0,6127.89426,4080289.537,44006.64789
13117,0,139263,0,0,0,0
13121,0,36472.999,0,0,0,1813.918
13125,0,0,0,0,0,0
13127,451934.5606,0,0,29633.27975,0,51312.07465
13135,14907.999,0,0,0,0,0
13137,0,160015.001,0,0,0,0
13141,0,-94490,0,0,0,0
13147,0,335969,0,156718,0,39
13149,0,0,0,4042514,12612988,4298
13153,0,0,0,198626.6496,0,1156.30038
13157,0,0,0,85833,0,0
13159,0,61592.001,0,0,0,0
13163,0,0,0,2695.982,0,255.781
13175,31259.64648,0,0,18387.56116,102372.311,54419.10837
13179,68690.53341,0,0,2502.26819,0,42209.02741
13185,0,0,0,0,0,102
13193,281640.7845,0,0,0,0,4001.85955
13205,0,0,0,26787,0,330.001
13207,0,0,0,34940,23139067,11168
13211,0,366.001,0,0,0,0
13213,0,416567,0,1237480,0,0
13215,0,267121.001,0,0,0,0
13217,0,1.999,0,0,0,0
13219,0,3769,0,0,0,0
13225,0,0,0,0,0,0
13233,0,0,0,112401,0,0
13237,0,0,0,0,10239302,7983
13241,2695.629,55769,0,0,0,0
13245,334851.4566,20309.998,0,32556.03707,84794.95969,12903.11162
13247,0,1013.999,0,0,0,0
13257,0,27480.002,0,0,0,0
13263,0,0,0,154007,0,3055
13285,0,54868.001,0,0,0,0
13291,0,21968,0,0,0,0
13293,0,0,0,155003,0,0
13297,0,0,0,168028,0,0
13301,0,0,0,0,0,264.001
13303,0,0,0,98772,0,0
13305,466114.8999,0,0,12552.38927,0,22557.45489
13321,0,35372,0,7,-142,0
15001,235319.998,55128,0,0,0,965055.173
15003,0,0,0,42756.64047,0,6451269.327
15007,7438.77014,38295.199,0,0,0,436921.8999
15009,185721.6811,26663.999,0,0,1548595.175,1228218.795
16001,0,574958.003,0,0,0,0
16003,40523.69,0,0,0,0,0
16005,0,6701,0,0,0,0
16009,35402.09,0,0,0,0,0
16013,0,30412.999,0,0,0,0
16015,0,47502.999,0,0,0,0
16017,0,1344093.001,0,0,0,0
16019,143696,946987.001,0,0,0,0
16021,0,110402,0,0,0,0
16023,0,10465,0,0,0,0
16027,0,0,0,0,45018.671,0
16029,0,81111,0,0,0,0
16031,0,138981.999,0,0,0,0
16033,0,14608.001,0,0,0,0
16035,0,1951511,0,0,0,0
16039,0,164715,0,134806.641,0,0
16041,0,55977.999,0,0,0,0
16043,0,92574.002,0,0,0,0
16045,0,70569,0,0,0,0
16047,0,877182.001,0,0,0,0
16049,0,3595.001,0,0,0,0
16053,0,199027.997,0,0,0,0
16055,0,96841.001,0,1052433,0,0
16059,0,0,0,0,0,143.998
16063,0,16835,0,0,0,0
16067,0,116633,0,75866.61,0,0
16069,444414.1684,0,0,34189.74761,0,0
16073,0,482845,0,0,0,0
16077,0,349840,0,48.50804,0,72915.86196
16081,0,29927.998,0,0,0,0
16083,25920.999,445903.007,0,1050.06554,37283.18846,0
16085,0,56406.001,0,0,0,0
16087,0,2925766,0,0,0,0
17011,154290,0,0,664,0,808
17019,0,0,0,193495.6133,81247.34589,4105.38287
17021,0,0,0,5350,5369889,0
17023,0,0,0,0,0,742
17025,0,0,0,13673,0,617.999
17027,0,0,0,0,0,463.003
17031,104878,0,0,308228.6616,4820488.821,17313.89451
17033,0,0,0,0,727643,3126
17039,0,0,8232307,27,0,207.999
17041,0,0,0,1810.0309,72385.6281,0
17043,175108.1089,0,0,100870.9295,0,259.20368
17049,0,0,0,0,0,264.998
17051,0,0,0,2701,0,0
17053,0,0,0,4877,0,0
17057,0,0,0,0,2207779,4821
17063,18770,0,14442046,518238.02,0,0
17065,0,0,0,0,0,127.999
17073,0,0,0,1410.999,0,298.001
17077,0,0,0,289325,0,0
17079,0,0,0,0,7169996,9514
17089,53635.003,0,0,81674.622,0,0
17091,12274.001,3635.001,0,41346.198,0,0
17093,29.25188,0,0,1242153.85,0,0
17095,0,0,0,0,0,0
17097,47021,0,0,58887,4104342,2548
17099,7592.001,70816.999,19107811,3889,0,35.999
17103,124762,17746.998,0,42999,0,0
17105,1030.999,0,0,0,0,0
17107,0,0,0,0,371245.257,0
17109,0,0,0,0,0,475
17111,0,0,0,566.999,0,0
17113,0,0,0,0,0,810.004
17115,0,0,0,0,1266885.036,23152.72551
17119,26630.999,0,0,129940,3148764,497.998
17121,0,0,0,8399,0,0
17125,0,0,0,1523,2412108,14295
17127,0,0,0,22409,8338903,0
17133,0,0,0,206.001,0,269
17135,0,0,0,0,5798516,2871
17137,0,0,0,55,1253711,13484
17139,0,0,0,0,0,1087.001
17141,5674.001,0,19491771,1122.003,0,129.001
17143,6051.002,0,0,137487.919,4498942.093,8402.999
17145,0,0,0,90368,0,0
17147,0,0,0,42870,0,0
17149,3711,0,0,0,162268,451.001
17155,0,0,0,2392,2036722,0
17157,0,0,0,0,12633856,11719.001
17161,30001.001,24504.998,13309671,411933,21494.23,0
17163,19422,0,0,2,0,175.001
17167,11964,0,0,10129,1987564,3154
17171,0,0,0,4828,0,22
17173,0,0,0,662823,0,0
17179,17419,0,0,18144.001,7637864,0
17183,21407,0,0,57509.56156,846362.0864,194
17191,0,0,0,0,0,190
17193,0,0,0,8,0,653.001
17195,0,7042.999,0,0,0,578.001
17197,7162,40943,19570534,834938.23,12500600,27673
17199,0,0,0,6833,1830633,18594
17201,0,8582.001,0,70605.318,0,0
18001,0,0,0,0,15381.291,0
18015,0,40654.999,0,0,0,0
18017,26842.999,0,0,77,194529.999,0
18029,0,0,0,475562,5863476,13893
18037,0,0,0,230.003,50317.999,0
18039,0,20682,0,0,0,0
18041,0,0,0,0,0,568
18043,0,0,0,0,2493274,23495
18051,0,0,0,0,22451271,14635
18055,0,0,0,16841,0,0
18057,0,0,0,157703,0,0
18063,51565.999,0,0,0,0,20.999
18065,0,0,0,68652,0,0
18073,0,0,0,44600,9631894,115
18075,17391.999,0,0,0,0,0
18077,0,0,0,0,9122736,5899
18083,0,0,0,29465,111447,517
18089,0,0,0,1593723.756,4093770.032,429979.0833
18091,25270,0,0,13700,2838561,0
18093,0,0,0,37678,0,0
18095,0,0,0,6014.001,0,246.999
18097,23893.56337,0,0,76207.93951,3808276.08,3957.23516
18103,0,0,0,0,20100.003,24.001
18107,0,0,0,0,21856,2.001
18109,0,0,0,0,1377369,4828
18125,0,0,0,0,12868778,14331
18127,0,0,0,642464.8375,2659955.821,0
18129,0,0,0,55195,3353983,0
18141,26129.001,19488.999,0,10000.00667,63204.68651,716.82782
18147,0,0,0,0,20325589,31305
18153,0,0,0,0,6461022,9355
18155,0,386485,0,0,0,0
18157,0,0,0,660.80709,150875.5049,299.62
18163,0,0,0,23449,0,0
18165,0,0,0,62106,6221816,5039
18167,0,0,0,229076,4231272,5976
18169,0,0,0,0,0,-179
18173,0,0,0,28822.44799,6755194.328,0
18177,0,0,0,2494.999,392012,30.999
18179,0,0,0,44765,0,13
18181,26791,22203.998,0,0,0,0
19001,0,0,0,0,0,151
19003,0,0,0,0,0,88.001
19005,0,0,0,0,1311474,2079
19007,0,0,0,0,0,4281.997
19009,0,0,0,34007.001,0,43
19011,0,0,0,0,0,181.999
19013,0,0,0,25903.43932,120075.1574,6546.14023
19015,0,0,0,0,0,115
19017,0,0,0,0,0,901.001
19019,0,0,0,0,0,528.998
19021,1044522,0,0,0,0,29
19027,23230,0,0,0,0,83.001
19029,0,0,0,426.999,0,216.001
19031,0,0,0,72,0,165
19033,102552,0,0,1332596,0,35418
19037,0,0,0,313.001,0,284.002
19041,0,0,0,14512,44519,227.998
19043,0,0,0,0,0,309.001
19045,0,0,0,2373,1080167.991,0
19047,0,0,0,0,0,8
19051,0,0,0,57,0,34.998
19053,0,0,0,0,0,114.001
19055,0,0,0,0,0,113.998
19057,0,0,0,4981,1141876,-28.001
19059,151676,0,0,0,0,192.002
19061,0,0,0,1806,315657.078,299.541
19063,0,0,0,146,0,30.999
19067,0,0,0,-227.001,0,61.999
19073,0,0,0,0,0,18.998
19075,0,0,0,0,0,174
19077,0,0,0,0,0,59.998
19079,544204,0,0,0,0,50
19081,256935,0,0,0,0,0
19087,0,0,0,0,0,571
19089,0,0,0,0,0,24.001
19095,0,0,0,0,0,347
19097,0,2455.999,0,-627.997,0,334
19103,16290.18141,0,0,5739.07357,57211.01604,43.12
19109,0,0,0,1.001,0,-1329.998
19111,0,881098,0,0,0,784
19113,3320,8860,5095442,27494.001,1609687.869,1749.002
19115,0,0,0,11957,4455358,16
19119,0,0,0,0,0,36.999
19121,0,0,0,55.001,0,129.999
19125,0,0,0,741,92377,60.997
19127,0,0,0,7756,890519,123777.999
19131,0,0,0,747,0,221.999
19133,0,0,0,0,0,0
19135,0,0,0,0,101507.551,0
19137,0,0,0,0,0,31.999
19139,0,0,0,4552.001,1797338.998,814
19141,0,0,0,0,0,6.001
19143,28.999,0,0,0,0,1404.999
19145,0,0,0,0,0,-325
19147,0,0,0,0,0,140
19151,0,0,0,0,0,108.003
19153,67200.57737,0,0,847263.6216,40258.881,-37.001
19155,0,0,0,6343,5221391,6698
19157,0,0,0,432.002,0,227.999
19163,6826.20488,0,0,21382.23712,585225,0
19165,0,0,0,0,0,12
19169,0,0,0,282,588662.284,3723
19171,0,0,0,56.001,0,258
19173,0,0,0,0,0,39
19175,0,0,0,14780,0,82
19179,0,16934.001,0,0,3946148,5927
19181,0,0,0,533.999,0,2585
19187,0,0,0,0,0,60.999
19189,29989.999,0,0,6.999,0,1294.998
19193,0,0,0,33416,10832071,5361
19195,194673,0,0,0,0,0
19197,0,0,0,0,52013.34,364
20001,0,0,0,2579,0,1286.002
20003,0,0,0,0,0,104
20009,0,0,0,107584.998,0,297
20015,526295,0,0,1930.999,0,179
20021,0,0,0,4280.001,537788.999,0
20023,0,0,0,0,0,-48.999
20025,0,0,0,3.002,0,84.001
20027,0,0,0,4332.002,0,0
20031,0,0,9350269,1007.001,0,402.002
20035,0,0,0,3002,0,0
20037,0,0,0,1413.001,0,157.002
20039,0,0,0,6,0,10
20041,0,0,0,6937.003,0,396.001
20045,0,9649,0,12150.001,3246366,83.001
20051,0,0,0,0,0,-39.999
20055,0,0,0,127683,2372414,0
20057,105939,0,0,291190.999,0,0
20059,0,0,0,2916.999,0,155.001
20065,0,0,0,5.001,0,5
20069,359165,0,0,0,0,0
20077,0,0,0,2384,0,227.998
20083,0,0,0,0,0,5.999
20085,0,0,0,2921.001,0,205.001
20091,0,0,0,133117.999,0,3.001
20093,0,0,0,714,0,126
20095,0,0,0,29520.002,0,1833
20097,0,0,0,159.999,0,19.001
20099,0,0,0,6434.999,0,0
20105,0,0,0,0,0,-146.999
20107,0,0,0,0,9370748,19510
20109,0,0,0,629,0,70
20113,0,0,0,30005,0,578
20119,0,0,0,2833,0,453.999
20121,0,0,0,13878,0,20
20123,0,0,0,341.002,0,69.002
20125,0,0,0,36065.001,0,0
20131,0,0,0,618,0,32
20133,0,0,0,18896.001,0,1691.999
20137,0,0,0,960.999,0,16.001
20139,0,0,0,950,0,32.999
20141,0,0,0,128,0,73.999
20143,0,0,0,2426,0,128
20145,0,0,0,1199.002,0,917
20149,491,0,0,956.002,14258939,5218.001
20151,0,0,0,1265.001,0,170.999
20155,0,0,0,100316,0,-235
20157,0,0,0,400.001,0,232
20159,0,0,0,222.999,0,223
20161,0,0,0,0,0,0
20163,0,0,0,526,0,38.001
20165,0,0,0,0,0,157.002
20167,0,0,0,34875,0,260
20173,0,0,0,636237.28,0,313
20175,0,0,0,139251.999,0,0
20177,0,0,0,10844,1182118,0
20181,0,0,0,0,0,-3339.001
20185,0,0,0,164,0,83.998
20187,0,0,0,0,0,98.999
20189,0,0,0,162.001,0,50.999
20191,0,0,0,5483,0,245.999
20193,0,0,0,-263.999,0,64
20199,0,0,0,167,0,2.001
20201,0,0,0,20088.001,0,843.002
20205,0,0,0,25.001,0,16.001
20209,0,0,0,37485,2313006,17764
21015,25880,0,0,0,4966967,5903
21017,0,0,0,0,0,1180
21041,0,0,0,0,12190952,16771
21049,0,0,0,199235,1038519,2241
21059,0,0,0,0,2178709,27063
21067,0,0,0,243.999,0,0
21089,17516.001,0,0,0,0,0
21091,357460.5535,0,0,27643.93856,2675449,0
21093,17797.001,0,0,0,0,0
21101,0,0,0,0,1508200.999,183441
21111,0,239852,0,138356,13337900,39
21125,26520,26603,0,0,0,0
21127,0,0,0,25452,7156111,15394
21143,0,641202,0,0,0,0
21145,0,0,0,0,9500755,6869
21157,0,1026609,0,145575.08,0,0
21161,0,0,0,0,7604526,5827
21167,0,47025.998,0,331380,3460777,12997
21177,0,0,0,0,15173267,3902
21183,0,0,0,0,1710168,1493465
21185,0,0,0,14539,0,0
21199,0,0,0,0,1970455,2000
21207,0,610409,0,0,0,0
21217,13624.62,0,0,0,0,0
21223,0,0,0,294213,4229643,2942
21233,0,0,0,0,2225371,1584472
21239,0,0,0,0,251965.001,1883
22001,0,0,0,1326004,0,97.001
22005,0,0,0,1152751.95,0,0
22011,333544.5853,0,0,40529.81191,0,10519.60473
22017,0,0,0,191766,0,1962
22019,76303.999,0,0,6092917.28,3710408,1962608.001
22023,0,0,0,6348.001,0,0
22029,0,713215,0,0,0,0
22031,571266.5657,0,0,114987.1956,4732134.973,80841.9808
22033,392436.4112,0,0,3502726.35,0,0
22039,0,0,0,2471066,0,0
22045,2.7902,0,0,0.1208,0,0
22047,0,0,0,10877574.86,0,113975.4584
22049,339766.6483,0,0,170826.7837,0,0
22051,0,0,0,4018882,0,0
22055,0,0,0,248248.999,0,0
22061,0,0,0,38615.92,0,0
22067,272118.4588,0,0,35801.72,17310.03431,47313.36988
22069,0,0,0,2626.001,0,17
22071,0,0,0,776422,0,-3140
22073,228810.0673,0,0,3484772.195,0,-269
22075,0,0,0,105448.57,0,498
22077,0,0,0,11402,12806124,11464.998
22079,139184.3152,0,0,639531.5658,3127629,4175
22087,0,0,0,36511.67592,0,47895.54608
22089,0,0,9269914,7002913.49,0,166880
22093,0,0,0,277736.411,0,108506.141
22101,0,0,0,781353,0,1472
22109,0,0,0,38732.001,0,0
22117,488073.2989,0,0,8228.80734,1598.9737,32764.53706
22119,0,0,0,3307.001,0,6.999
22121,0,0,0,57267.282,0,0
22125,120855.674,0,7465534,0,0,0
23001,203954,571064.002,0,396.001,0,0
23003,452637,5970.003,0,0,0,-145
23005,201978.2445,244221.889,0,3220631.999,159353.032,74098.64356
23007,576835.723,101595,0,80547.29615,0,148630.7578
23009,311204.643,29945.999,0,1347730.678,0,146880.9723
23011,0,214802,0,0,0,0
23017,449181.1163,350813.999,0,460645.2046,157409.0666,94717.69657
23019,429004.2621,1145644.887,0,2187905,0,109690.4399
23021,68696,0,0,0,0,0
23023,0,86761,0,0,0,0
23025,602817.4354,1131963.647,0,0,0,159891.0386
23027,7100.401,6942.001,0,0,0,582.119
23029,429501.1967,113967.81,0,0,0,32485.70833
23031,0,274440,0,0,0,0
24001,201258.9281,0,0,0,1741010.244,0
24003,0,0,0,63028,10831801,134933
24005,5270.999,0,0,146812.3674,2209592.163,37448.88525
24009,0,0,13830411,0,0,0
24015,0,0,0,120151,0,0
24017,0,0,0,0,0,57170
24019,0,0,0,0,0,7417.998
24023,0,18084.001,0,0,0,0
24025,0,2086191,0,42877,0,29297.73899
24031,0,0,0,83718,3054459,14480
24033,15121.998,0,0,1225106.386,3878240,236713.5365
24039,16806.69216,0,0,0,0,7021.07584
24041,0,0,0,0,0,11140.999
24043,0,0,0,0,562348,0
24047,0,0,0,0,0,857.001
24510,0,0,0,88513.50781,0,44292.80319
25001,0,0,0,193559,0,1459659
25003,0,-102233.999,0,104568.4288,0,475.50919
25005,43869.999,0,0,388048.001,8084736,35017.001
25007,0,0,0,0,0,871.997
25009,0,62589,0,95454.64839,2074165,318610.5496
25011,0,180105.999,0,0,0,2128.182
25013,43328.997,690611.004,0,1393268.701,962325.73,56258.23851
25017,1245.002,82764.001,0,10795376.12,0,353088.0805
25019,0,0,0,0,0,163
25021,6547,0,0,5005893.024,0,22124.997
25023,20759.998,0,5829658,48.02,0,0
25025,27081.78483,5291.551,0,527240.0139,0,61729.88129
25027,141902.002,11592.992,0,4803220.157,17114.73084,19324.03165
26001,115428.001,29534.999,0,57.999,0,29706
26003,0,0,0,0,39426.619,0
26005,0,13728.001,0,16434.002,0,91.002
26007,9049.55536,36385.001,0,14298.50768,22476.67595,273533.775
26013,0,6019,0,-439.999,0,0
26017,0,0,0,245834,5289171,97731.999
26021,0,63202.999,15684918,0,0,0
26023,0,0,0,665.001,0,771.001
